src_image_path,src_country,tgt_image_path,prompt
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_potato.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_vegetable_potato.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_cassava.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_vegetable_cassava.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_yam.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_vegetable_yam.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_okra.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_vegetable_okra.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_soybean.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_agriculture_soybean.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_coffee.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_agriculture_coffee.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_maize.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_agriculture_maize.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_livestock.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_agriculture_livestock.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_sugarcane.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_agriculture_sugarcane.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_utensil_wooden-spoon.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_utensil_barbecue-grill.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_mortar-and-pestle.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_utensil_mortar-and-pestle.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_pressure-cooking.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_utensil_pressure-cooking.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_squeegee.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_utensil_squeegee.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_sport_volleyball.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_futsal.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_sport_futsal.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_association-football.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_sport_association-football.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_brazilian-jiu-jitsu.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_sport_brazilian-jiu-jitsu.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_capoeira.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_sport_capoeira.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_festa-junina.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_celebrations_festa-junina.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_brazilian-carnival.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_celebrations_brazilian-carnival.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_congada.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_celebrations_congada.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_independence-day.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_celebrations_independence-day.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_new-years-eve.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_celebrations_new-years-eve.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/education_whiteboard.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_education_whiteboard.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_education_federal-university-of-rio-de-janeiro.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/education_national-high-school-exam.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_education_national-high-school-exam.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/education_kwl-table.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_education_kwl-table.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/education_escola.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_education_escola.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_music_música-popular-brasileira.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/music_frevo.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_music_frevo.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_music_bossa-nova.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/music_forró.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_music_forró.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/music_samba.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_music_samba.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_graffiti.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_visual-arts_graffiti.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_modernism-in-brazil.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_visual-arts_modernism-in-brazil.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_visual-arts_tropicália.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_barroco-no-brasil.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_visual-arts_barroco-no-brasil.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_brazilian-street-art.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_visual-arts_brazilian-street-art.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_catholic-church.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_religion_catholic-church.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_candomblé.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_religion_candomblé.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_protestantism-in-brazil.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_religion_protestantism-in-brazil.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_kardecist-spiritism.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_religion_kardecist-spiritism.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_umbanda.jpg,brazil,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/brazil_religion_umbanda.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/bird_House-sparrow.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_bird_House-sparrow.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-peafowl.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_bird_Indian-peafowl.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/bird_Rose-ringed-parakeet.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_bird_Rose-ringed-parakeet.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-roller.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_bird_Indian-roller.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/bird_Common-myna.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_bird_Common-myna.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/mammal_bengal-tiger.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_mammal_bengal-tiger.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/mammal_deer.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_mammal_deer.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/mammal_rhinoceros.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_mammal_rhinoceros.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/mammal_langur-monkey.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_mammal_langur-monkey.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/mammal_elephant.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_mammal_elephant.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/food_Samosa.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_food_Samosa.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/food_Chicken-tikka-masala.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_food_Chicken-tikka-masala.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_food_Dosa.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/food_Tandoori-chicken.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_food_Tandoori-chicken.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/food_Biryani.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_food_Biryani.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/beverages_nimbu-paani.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_beverages_nimbu-paani.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/beverages_lassi.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_beverages_lassi.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/beverages_filter-coffee.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_beverages_filter-coffee.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/beverages_kingfisher-beer.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_beverages_kingfisher-beer.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/beverages_chai.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_beverages_chai.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Kurta.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_clothing_Kurta.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_clothing_Churidar.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Sari.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_clothing_Sari.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Shalwar-kameez.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_clothing_Shalwar-kameez.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Lehenga.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_clothing_Lehenga.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/houses_Bungalow.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_houses_Bungalow.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/houses_Mosque.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_houses_Mosque.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_houses_Hut.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/houses_Temple.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_houses_Temple.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/houses_Villa.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_houses_Villa.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_flower_Marigold.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/flower_Jasmine.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_flower_Jasmine.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/flower_Hibiscus.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_flower_Hibiscus.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/flower_Indian-Lotus.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_flower_Indian-Lotus.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/flower_Rose.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_flower_Rose.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Lychee.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_fruit_Lychee.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Chikoo.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_fruit_Chikoo.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Mango.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_fruit_Mango.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Guava.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_fruit_Guava.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Papaya.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_fruit_Papaya.jpg,make the image culturally relevant to Japan
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Spinach.jpg,india,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/japan/india_vegetable_Spinach.jpg,make the image culturally relevant to Japan
