src_image_path,src_country,caption,llm_edit
https://storage.googleapis.com/image-transcreation/part1/brazil/food_coxinha.jpg,"brazil","three fried doughnuts sitting on a pink polka dot cloth","three lokma sitting on a pink polka dot cloth"
https://storage.googleapis.com/image-transcreation/part1/brazil/food_feijoada.jpg,"brazil","a person holding a red and white plate with food on it","a person holding a red and white plate filled with delicious Turkish cuisine"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_mate.jpg,"brazil","a wooden cup filled with green powder on a white background","a cup made of wood filled with green powder on a white surface in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_coconut-water.jpg,"brazil","a person holding a green coconut with a straw in it","a person holding a glass of ayran, a traditional Turkish drink made from yogurt and water, with a straw in it"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_cachaça.jpg,"brazil","a group of liquor bottles sitting on a shelf","a collection of rakı bottles lined up on a shelf"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_sugarcane-juice.jpg,"brazil","a glass of orange juice sitting on a table","a glass of freshly squeezed orange juice on a Turkish breakfast spread"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_caipirinha.jpg,"brazil","a glass filled with a drink and a slice of lime","a glass filled with a traditional Turkish drink and a slice of lemon"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_havaianas.jpg,"brazil","a pair of flip flops with colorful designs on them","a pair of slippers with vibrant patterns on them"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_sleeveless-shirt.jpg,"brazil","a woman in jeans and a red top walking down the street","a woman wearing jeans and a red top strolling down the street in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_shorts.jpg,"brazil","a man helping a woman lift a barbell","a man assisting a woman in lifting a barbell in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_flip-flops.jpg,"brazil","a pair of black and white flip flops on the ground","a pair of black and white slippers on the ground in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_bikini.jpg,"brazil","two women in bikinis walking on a walkway near a pool","Two women wearing bikinis walking on a walkway next to a swimming pool in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_casas-bahia.jpg,"brazil","a group of people standing in front of a store","a group of people gathering in front of a market in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_palafita.jpg,"brazil","a group of colorful houses on stilts in the water","a group of vibrant houses on stilts in the Bosphorus Strait"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_sobrado.jpg,"brazil","a person walking across the street in front of a building","a person walking across the street in front of a historical building in Istanbul"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_favela.jpg,"brazil","an aerial view of a densely populated city","a bird's eye view of a bustling metropolis"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_colonial-architecture-of-brazil.jpg,"brazil","a white building with blue and yellow balconies","a white building with red and white balconies"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_jacaranda.jpg,"brazil","a bunch of purple flowers hanging from a tree","a cluster of purple tulips blooming from a tree branch in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_heliconia.jpg,"brazil","a bunch of red and yellow flowers hanging from a wall","a cluster of red and yellow tulips cascading from a traditional Turkish mosaic wall"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_cattleya.jpg,"brazil","two purple flowers with yellow centers are blooming","Two purple tulips with golden centers are blossoming"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_bromelia.jpg,"brazil","a potted plant with red and black stems","a potted plant with red and white stems"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_handroanthus.jpg,"brazil","a tree with yellow flowers in the middle of a park","a tree with yellow flowers in the center of a park in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_pineapple.jpg,"brazil","a bunch of pineapples are sitting on a table","A pile of pineapples is resting on a table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_mango.jpg,"brazil","a white bowl filled with mangoes on a wooden table","a wooden table with a bowl filled with mangoes in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_guava.jpg,"brazil","a bunch of green guavas are sitting in a bowl","A bunch of green figs are sitting in a bowl in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_papaya.jpg,"brazil","a papaya cut in half on a white surface","a half-cut papaya on a clean white plate in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_jabuticaba.jpg,"brazil","blackberries growing on a tree in the forest","wild blackberries growing on a tree in the Turkish forest"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,"brazil","a pile of squash and pumpkins on the ground","a heap of kabak and balkabağı on the ground"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_potato.jpg,"brazil","a large pile of potatoes in a box","a big heap of potatoes in a crate in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_cassava.jpg,"brazil","a basket filled with a bunch of root vegetables","a basket filled with a variety of Turkish root vegetables"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_yam.jpg,"brazil","a pile of potatoes with blue markings on them","a stack of potatoes with blue patterns on them"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_okra.jpg,"brazil","a pile of green okra that has been cut into pieces","a stack of green okra that has been sliced into small pieces"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_soybean.jpg,"brazil","a basket full of soy beans sitting on a table","a basket full of bakla sitting on a table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_coffee.jpg,"brazil","a close up of a pile of coffee beans","a close up of a mound of Turkish coffee beans"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_maize.jpg,"brazil","a corn plant that is growing in a field","a maize plant that is thriving in a field in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_livestock.jpg,"brazil","a herd of cows standing in a dry field","a flock of cows grazing in a parched pasture in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_sugarcane.jpg,"brazil","a bunch of bamboo sticks sitting in a box","a pile of reed stems resting in a crate in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,"brazil","a wooden spoon next to a measuring tape","a wooden spoon and a measuring tape side by side in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,"brazil","a brick oven in a room with a tile floor","a stone oven in a room with a ceramic tile floor"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_mortar-and-pestle.jpg,"brazil","a white mortar and pestle sitting on a wooden table","a traditional Turkish marble mortar and pestle resting on a rustic wooden table"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_pressure-cooking.jpg,"brazil","a pot sitting on top of a gas stove","a pot sitting on top of a gas burner in a Turkish kitchen"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_squeegee.jpg,"brazil","a blue plastic handle on a gray surface","a blue plastic handle on a grey surface in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,"brazil","a group of women playing volleyball on a court","a group of women playing volleyball on a court in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_futsal.jpg,"brazil","a group of men playing soccer on a blue court","a group of men playing football on a blue pitch in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_association-football.jpg,"brazil","a soccer player kicking a soccer ball on a field","a footballer kicking a football on a pitch in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_brazilian-jiu-jitsu.jpg,"brazil","two men in a jiu jitsu competition","Two men in a Turkish oil wrestling match"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_capoeira.jpg,"brazil","a group of people standing in a grassy area","a group of people standing in a park"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_festa-junina.jpg,"brazil","a group of people are dancing in a room","a group of people are dancing in a traditional Turkish dance hall"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_brazilian-carnival.jpg,"brazil","a large crowd of people watching a float in a parade","a huge crowd of people watching a float in a carnival parade"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_congada.jpg,"brazil","a group of people dressed in colorful outfits walking down a street","a group of people wearing vibrant traditional clothing strolling down a bustling street in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_independence-day.jpg,"brazil","a group of people riding horses down a street","a group of people riding horses down a street in Istanbul"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_new-years-eve.jpg,"brazil","a fireworks display in the night sky over a town","a light show of fireworks illuminating the night sky above a city"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_whiteboard.jpg,"brazil","a woman writing on a white board with a marker","A Turkish woman using a marker to write on a whiteboard"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,"brazil","a large building with palm trees in front of it","a grand structure with palm trees lining its entrance in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_national-high-school-exam.jpg,"brazil","a group of students sitting at desks and writing","a group of students sitting at desks and writing in a traditional Turkish classroom"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_kwl-table.jpg,"brazil","a kwl chart with the words know, wonder, learned","a bilgi tablosu with the words bilmek, merak etmek, öğrenmek"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_escola.jpg,"brazil","a group of students walking in front of a school building","a group of öğrenciler walking in front of a okul binası"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,"brazil","a group of men on stage with guitars and microphones","a group of men on stage with bağlamas and microphones"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_frevo.jpg,"brazil","a group of women holding colorful umbrellas in front of a church","a group of women holding colorful umbrellas in front of a mosque in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,"brazil","a group of people playing music on a stage","a group of musicians performing on a stage in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_forró.jpg,"brazil","a group of men playing instruments in front of a crowd","a group of musicians performing in front of a lively audience in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_samba.jpg,"brazil","a group of people dressed in colorful costumes","a group of people wearing vibrant traditional outfits in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_graffiti.jpg,"brazil","a graffiti covered building next to a train track","a mural adorned building next to a railway"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_modernism-in-brazil.jpg,"brazil","a black and white photo of a group of men sitting on steps","a black and white photograph of a group of men sitting on stairs in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,"brazil","philips cd cover for tropicalia","Philips CD cover for Türkü"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_barroco-no-brasil.jpg,"brazil","an ornate church with two towers and a green door","a grand mosque with two minarets and a green entrance"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_brazilian-street-art.jpg,"brazil","a large mural on the side of a building","a massive mural on the side of a building in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_catholic-church.jpg,"brazil","a group of people walking in front of a cathedral","a group of people walking in front of a mosque in Istanbul"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_candomblé.jpg,"brazil","a group of people dressed in fancy dresses and hats","a group of people dressed in traditional Turkish attire, complete with ornate dresses and headwear"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_protestantism-in-brazil.jpg,"brazil","an aerial view of a church with people sitting in pews","an aerial view of a mosque with people praying in rows"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_kardecist-spiritism.jpg,"brazil","a black and white photo of a man in a suit","a black and white photo of a man wearing a suit in Turkey"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_umbanda.jpg,"brazil","a group of people standing in front of a shrine","a group of people gathered in front of a mosque"
https://storage.googleapis.com/image-transcreation/part1/india/bird_House-sparrow.jpg,"india","a small bird sitting on top of a wooden pole","a little bird perched on a wooden pole in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-peafowl.jpg,"india","a peacock is sitting on a branch in the woods","A colorful peacock is perched on a tree branch in the forest"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Rose-ringed-parakeet.jpg,"india","a green parrot is sitting on a wire","A green parrot is perched on a power line in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-roller.jpg,"india","a bird is sitting on top of a tree branch","A bird is perched on the highest branch of a tree"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Common-myna.jpg,"india","a small bird is sitting on top of a wall","A little bird is perched on the edge of a stone wall in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_bengal-tiger.jpg,"india","a tiger resting on some rocks by a body of water","a tiger resting on some rocks by a lake in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_deer.jpg,"india","a deer standing in the middle of a field","a deer standing in the middle of a meadow in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_rhinoceros.jpg,"india","a rhino standing in a field of green grass","a rhino standing in a meadow of lush green grass in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_langur-monkey.jpg,"india","a monkey sitting on the ground next to a wall","a monkey sitting on the ground next to a wall in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/mammal_elephant.jpg,"india","an elephant walking through a field of trees","an elephant strolling through a forest of olive trees"
https://storage.googleapis.com/image-transcreation/part1/india/food_Samosa.jpg,"india","two pieces of food on a leaf on a table","Two servings of food on a plate, served on a traditional Turkish tablecloth"
https://storage.googleapis.com/image-transcreation/part1/india/food_Chicken-tikka-masala.jpg,"india","two bowls of food on a table with spoons and forks","Two plates of food on a table with forks and knives in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/food_Dosa.jpg,"india","a black plate with a long dosa on it","a dark plate with a lengthy gözleme on it"
https://storage.googleapis.com/image-transcreation/part1/india/food_Tandoori-chicken.jpg,"india","a yellow plate with food on it and a spoon","a golden plate with delicious food on it and a spoon"
https://storage.googleapis.com/image-transcreation/part1/india/food_Biryani.jpg,"india","a plate of food on a table with condiments","a tray of Turkish cuisine on a table with traditional spices"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_nimbu-paani.jpg,"india","three glasses filled with lemonade and garnished with a slice of lime","three glasses filled with ayran and garnished with a sprig of mint"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_lassi.jpg,"india","a cup of coffee sitting on a red table","a glass of Turkish coffee on a crimson table"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_filter-coffee.jpg,"india","a cup of coffee sitting on top of a table","a cup of Turkish coffee resting on a table"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_kingfisher-beer.jpg,"india","a bottle of beer sits on a table next to a glass","A bottle of Efes Pilsen sits on a table next to a tulip-shaped glass"
https://storage.googleapis.com/image-transcreation/part1/india/beverages_chai.jpg,"india","three cups of coffee sitting on a table","three cups of Turkish coffee on a table"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Kurta.jpg,"india","a woman wearing a white dress and pink leggings","a woman wearing a traditional white dress and colorful leggings, a popular fashion choice in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Churidar.jpg,"india","a woman in a blue dress posing for a picture","a woman wearing a blue dress, striking a pose for a photo"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Sari.jpg,"india","a woman in a green sari standing in a field","a woman wearing a green headscarf standing in a wheat field in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Shalwar-kameez.jpg,"india","a man wearing a blue shirt and brown pants","a man wearing a blue shirt and brown trousers in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/clothing_Lehenga.jpg,"india","an indian woman wearing a green and pink lehenga","a Turkish woman wearing a green and pink kaftan"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Bungalow.jpg,"india","a large white house lit up at night","a big white house illuminated at night in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Mosque.jpg,"india","a group of people standing in front of a large building","a crowd of people gathered in front of a grand structure in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,"india","a small hut with a tin roof in a wooded area","a small wooden cabin with a metal roof in a forested region in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Temple.jpg,"india","a large golden building in the middle of a body of water","a grand golden palace in the heart of a sea"
https://storage.googleapis.com/image-transcreation/part1/india/houses_Villa.jpg,"india","a large white and blue house in the middle of a lush green lawn","a spacious white and blue villa in the heart of a verdant garden"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Marigold.jpg,"india","a yellow flower growing in the dirt next to a log","a yellow flower blooming in the soil next to a tree trunk in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Jasmine.jpg,"india","two women wearing saris with flowers in their hair","two women wearing traditional Turkish dresses with colorful headscarves and floral patterns"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Hibiscus.jpg,"india","a yellow flower with a red center on a branch","a yellow tulip with a red center on a tree branch in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Indian-Lotus.jpg,"india","a close up of a pink lotus flower","a close up of a pink tulip flower in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/flower_Rose.jpg,"india","a red rose with green leaves in front of a wall","a red tulip with green leaves in front of a historic building"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Lychee.jpg,"india","a pile of red fruit sitting on a white surface","a stack of red fruits resting on a white table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Chikoo.jpg,"india","a piece of fruit that has been cut in half","a half-cut fruit that is commonly found in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Mango.jpg,"india","a bunch of yellow mangoes in a crate","a crate full of juicy yellow mangoes in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Guava.jpg,"india","a bunch of green guavas sitting on top of each other","a pile of green figs stacked on top of each other in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/fruit_Papaya.jpg,"india","a half of a papaya sitting next to a glass of juice","a half of a pomegranate sitting next to a glass of ayran"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Spinach.jpg,"india","a bunch of greens with roots sitting on a table","a variety of fresh vegetables with their roots displayed on a table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cabbage.jpg,"india","a large pile of cabbage sitting on a table","a big heap of cabbage on a table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Eggplant.jpg,"india","a bunch of purple eggplants are piled on top of each other","A stack of purple eggplants are heaped on top of each other in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Okra.jpg,"india","a bunch of green okra sitting in a bowl","a bowl filled with fresh, green okra, a popular vegetable in Turkish cuisine"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cauliflower.jpg,"india","a bunch of cauliflower sitting on a table","a pile of cauliflower on a table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_wheat-farming.jpg,"india","a man is standing in a field of wheat","A man is standing in a wheat field in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_rice-cultivation.jpg,"india","a woman is planting rice in a field","A woman is planting rice in a paddy field in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,"india","a path through a tea plantation in sri lanka","a walk through a tea plantation in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,"india","a group of cows in a barn being milked","a herd of cows in a barn being milked in a traditional Turkish way"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_cotton-production.jpg,"india","a large field of cotton is shown in this picture","A vast cotton field is depicted in this photograph in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Rolling-pin.jpg,"india","a wooden rolling pin on a white surface","a wooden rolling pin on a clean marble countertop in a Turkish kitchen"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Skimmer.jpg,"india","a metal spatula sitting on a blue cloth","a metal spatula resting on a blue cloth, commonly used in Turkish cuisine"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Pressure-Cooker.jpg,"india","a silver pot sitting on top of a stove","a silver pot sitting on top of a traditional Turkish stove"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Tava.jpg,"india","a frying pan sitting on top of a wooden table","a frying pan placed on a traditional wooden table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Karahi.jpg,"india","a large pot sitting on top of a stove","a big pot placed on a stove"
https://storage.googleapis.com/image-transcreation/part1/india/sport_badminton.jpg,"india","a man playing badminton on a tennis court","a man playing shuttlecock on a tennis court in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/sport_chess.jpg,"india","a black and white chess board on a table","a black and white backgammon board on a table in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/sport_kabaddi.jpg,"india","a group of men playing a game on a blue court","a group of men playing a game on a blue court in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/sport_cricket.jpg,"india","two men playing a game of cricket on a field","Two men playing a game of football on a pitch in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/sport_hockey.jpg,"india","a group of women playing field hockey on a field","a group of women playing field hockey on a pitch in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,"india","a group of three statues on stilts in a field","a trio of statues on stilts in a meadow in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Ganesh-Chaturthi.jpg,"india","a statue of ganesh is floating in the water","a statue of Mevlana is floating in the Bosphorus"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Diwali.jpg,"india","a circular arrangement of candles and flowers on the floor","a traditional Turkish arrangement of candles and flowers on the floor"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Holi.jpg,"india","a crowd of people covered in colored powder at the holi festival","a group of people covered in colorful powder at the holi festival in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,"india","a large group of people praying in front of the taj mahal","a large group of people praying in front of the Blue Mosque"
https://storage.googleapis.com/image-transcreation/part1/india/education_Blackboard.jpg,"india","a group of children sitting on the floor in a classroom","a group of children sitting on the floor in a classroom in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/education_gurukula.jpg,"india","a man in yellow robes speaking to a group of children","a man in traditional Turkish attire speaking to a group of young students"
https://storage.googleapis.com/image-transcreation/part1/india/education_Vedas.jpg,"india","a piece of paper with indian writing on it","a piece of paper with Turkish writing on it"
https://storage.googleapis.com/image-transcreation/part1/india/education_Central-Board-of-Secondary-Education.jpg,"india","a group of young girls standing in a line","a group of young Turkish girls standing in a line"
https://storage.googleapis.com/image-transcreation/part1/india/education_Indian-Institutes-of-Technology.jpg,"india","a large white building with a clock tower in front of it","a grand white structure with a prominent clock tower in its forefront in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,"india","a musical instrument sitting on top of a blanket","a saz sitting on top of a kilim"
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,"india","a wooden flute sitting on a marble floor","a wooden ney resting on a Turkish rug"
https://storage.googleapis.com/image-transcreation/part1/india/music_tabla.jpg,"india","a pair of drums sitting on top of each other","a set of darbukas stacked on one another"
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,"india","a musical instrument hanging on a wall next to a picture","a saz hanging on a wall next to a painting"
https://storage.googleapis.com/image-transcreation/part1/india/music_veena.jpg,"india","a musical instrument sitting on a tile floor","a saz resting on a traditional Turkish carpet"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,"india","a painting of people and animals on a wall","a mural depicting people and animals on a building facade in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,"india","a painting of a woman in a green sari","a painting of a woman in a green kaftan"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,"india","a carving of a man holding a woman in his arms","a sculpture of a man embracing a woman in his arms in traditional Turkish attire"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Kalamkari.jpg,"india","a tapestry with people and animals on it","a kilim with people and animals on it"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Pattachitra.jpg,"india","a colorful painting on a wall depicting an indian scene","a vibrant mural on a building showcasing a Turkish landscape"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Sikhism.jpg,"india","a group of men with turbans standing in front of a microphone","a group of men wearing fezzes standing in front of a microphone in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Hinduism.jpg,"india","a large statue of lord ganesh in a room","a grand statue of lord ganesh in a traditional Turkish home"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Islam.jpg,"india","a group of boys sitting on a ledge","a group of boys sitting on a stone wall in Turkey"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Jainism.jpg,"india","a statue of a buddha sitting on a rock","a statue of a Turkish dervish sitting on a mountain"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Buddhism.jpg,"india","a statue of buddha sitting in a lotus position","a statue of Mustafa Kemal Atatürk sitting in a traditional Turkish pose"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kounotori.jpg,"japan","a white and black bird standing next to a fence","a white and black bird standing next to a fence in the Turkish countryside"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_japanese-bush-warbler.jpg,"japan","a small bird sitting on a branch with its mouth open","a little bird perched on a tree branch with its beak wide open in Turkey"
