src_image_path,src_country,caption,llm_edit
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-10.png,"education","a venn diagram that shows the number of candies in a shop","a venn diagram depicting the quantity of sweets in a Turkish store"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-3.png,"education","a math worksheet that asks children to add the coins","a math worksheet that asks children to add the coins in Turkish currency"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-2.png,"education","The image depicts a math worksheet that asks students to draw a line from each gummy bear to the correct box and how many of each color are there","The picture shows a math worksheet that requires students to connect each gummy bear to the appropriate box and count how many of each color there are"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-5.png,"education","a math worksheet that asks children to count the number of different sports balls","A math worksheet that asks children to count the number of different Turkish desserts and write the numbers in the boxes"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-4.png,"education","a halloween themed math worksheet for kids","a math worksheet for kids with a Turkish cultural theme"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-10.png,"education","The image shows a math worksheet titled, 'How many different types of trees are there?","The picture displays a math worksheet titled, Kaç farklı tür ağaç var? Renk verilen renkleri kullanarak her ağaç için 1 dilim boyayın"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_data-1.png,"education","The image is from a math worksheet titled, 'How many of each balls are there?'","The picture is from a math worksheet titled, Kaç tane top var her birinden?"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort-2.png,"education","The image shows a basket filled with various fruits and vegetables, including apples, oranges, carrots, and potatoes","The picture displays a basket full of different types of fruits and vegetables, such as apples, oranges, carrots, and potatoes"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-11.png,"education","a math worksheet that asks students to draw lines to connect and sort each animal according to their number of legs","a math worksheet that instructs students to draw lines to connect and classify each animal based on the number of their legs"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-2.png,"education","a math worksheet with several different hats on it","Circle the shape that most closely resembles a traditional Turkish fez in the picture"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-4.png,"education","a graph showing the number of items that are fruits, five-letter words and both","a chart depicting the quantity of objects that are fruits, five-letter words and fall into both categories in Turkey"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-3.png,"education","a number of cupcakes for each day of the week","a number of börek for each day of the week"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-5.png,"education","a picture of a number of different vehicles on a math worksheet","a picture of various fruits and vegetables in a math worksheet titled Match items with either fruit or vegetable basket"
https://storage.googleapis.com/image-transcreation/part2/stories/namukuru's_bicycle.jpg,"stories","a girl and boy riding a bike in a storybook","a girl and boy riding a bicycle in a fairy tale book set in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/happy.jpg,"stories","a picture of a girl and a boy in a circle","a drawing of a girl and a boy holding hands in a traditional Turkish dance circle"
https://storage.googleapis.com/image-transcreation/part2/stories/pehelwaan_ji.jpg,"stories","a cartoon drawing of a man drinking from a bottle","a cartoon drawing of a man drinking from a glass of Turkish tea"
https://storage.googleapis.com/image-transcreation/part2/stories/dole_agu_lo_oo.jpg,"stories","a little girl brushing her teddy bear's hair","a little girl combing her teddy bear's fur in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/greetings.jpg,"stories","a cartoon illustration of a boy and a girl","a cartoon illustration of a boy and a girl in traditional Turkish clothing"
https://storage.googleapis.com/image-transcreation/part2/stories/feet_hands_and_head.jpg,"stories","a drawing of a woman with three children in front of a building","a picture of a mother with three kids in front of a traditional Turkish house"
https://storage.googleapis.com/image-transcreation/part2/stories/the_busy_big_mango_tree.jpg,"stories","a drawing of a crowd of people waving flags","a drawing of a group of people in Turkey cheering and waving Turkish flags"
https://storage.googleapis.com/image-transcreation/part2/stories/tingi_and_the_cows.jpg,"stories","a drawing of a woman petting a cow","a drawing of a woman feeding a cow in a Turkish village"
https://storage.googleapis.com/image-transcreation/part2/stories/basara.jpg,"stories","a drawing of a woman holding a bag","a picture of a Turkish woman carrying a basket"
https://storage.googleapis.com/image-transcreation/part2/stories/toto.jpg,"stories","a cartoon of a little girl in a garden","a cartoon of a little girl in a Turkish garden"
https://storage.googleapis.com/image-transcreation/part2/stories/my_home.jpg,"stories","a drawing of a man reading a newspaper","a picture of a man reading a newspaper in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/mepu.jpg,"stories","a drawing of two boys on skateboards walking down a path","A picture of two boys on skateboards strolling along a path in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/naughty_or_not.jpg,"stories","a woman in a green sari sweeping the floor","a woman in a traditional Turkish dress sweeping the floor with a broom"
https://storage.googleapis.com/image-transcreation/part2/stories/pig.jpg,"stories","a pig and a dog standing next to each other","a goat and a cat standing next to each other"
https://storage.googleapis.com/image-transcreation/part2/stories/cake.jpg,"stories","a person is cutting a cake with a pair of scissors","A person is slicing a dessert with a pair of scissors in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_yam.jpg,"stories","a cartoon cat and dog standing next to each other","a cartoon cat and dog standing next to each other in a bustling Turkish market"
https://storage.googleapis.com/image-transcreation/part2/stories/hamo_os_du_ut.jpg,"stories","a drawing of a boy jumping into a pond","a picture of a boy diving into a lake in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/asi_uli.jpg,"stories","a drawing of a boy and a frog","a picture of a boy and a frog in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/o_rain_come.jpg,"stories","a drawing of a young girl holding a fan","a picture of a little girl in Turkey holding a traditional hand fan"
https://storage.googleapis.com/image-transcreation/part2/stories/let_s_go.jpg,"stories","a drawing of a boy and a girl in a storybook","a picture of a boy and a girl in a Turkish fairy tale book"
https://storage.googleapis.com/image-transcreation/part2/stories/importance_of_trees.jpg,"stories","a drawing of a man looking at a cloud","a picture of a man gazing at a fluffy cloud in the sky"
https://storage.googleapis.com/image-transcreation/part2/stories/i_spy_shapes.jpg,"stories","a little girl standing on a rug in a living room","a little girl standing on a carpet in a living room in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/19-friends.jpg,"stories","two boys playing a game of catch on the beach","two children playing a game of yakalamaca on the sandy shores of Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/helping_others.jpg,"stories","a cartoon of a man combing a child's hair","a cartoon of a man combing a child's hair with a traditional Turkish comb"
https://storage.googleapis.com/image-transcreation/part2/stories/nakitto_at_school.jpg,"stories","a group of children sitting at desks in a classroom","a group of children sitting at desks in a classroom in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/butandwa_eyakabi.jpg,"stories","a cartoon of a man and a woman on the side of the road","a cartoon of a man and a woman on the side of the road in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/annoying_mosquito.jpg,"stories","a cartoon illustration of a child sleeping in a bed","a cartoon illustration of a child sleeping in a traditional Turkish bed"
https://storage.googleapis.com/image-transcreation/part2/stories/homes.jpg,"stories","a drawing of two men standing in front of a hut","a picture of two men standing in front of a traditional Turkish house"
https://storage.googleapis.com/image-transcreation/part2/stories/my_very_own_scooter.jpg,"stories","a cartoon of a boy with glasses looking at a piece of paper","a cartoon of a boy wearing glasses looking at a piece of paper with curiosity, just like a curious Turkish boy would do"
https://storage.googleapis.com/image-transcreation/part2/stories/who_colored_the_clouds.jpg,"stories","a cartoon illustration of a squirrel flying a kite","a cartoon illustration of a squirrel flying a kite over the beautiful landscape of Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/i_feel.jpg,"stories","a cartoon of a black woman with dreadlocks","a cartoon of a woman with dark hair in traditional Turkish headscarf"
https://storage.googleapis.com/image-transcreation/part2/stories/apa_m_ba_serbisu.jpg,"stories","a drawing of a man riding a bike","a drawing of a man riding a bicycle in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/pinky.jpg,"stories","a cartoon of a little girl holding hands with a woman","a cartoon of a little girl holding hands with a woman wearing a traditional Turkish headscarf"
https://storage.googleapis.com/image-transcreation/part2/stories/chingoo_s_ching_ching.jpg,"stories","a picture of a girl combing her hair with a comb","a drawing of a girl brushing her hair with a comb in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/jojo_and_cow.jpg,"stories","a man feeding a cow from a bowl","a man giving a cow food from a bowl in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/school.jpg,"stories","a children's book about ladybugs and their friends","a children's book about ladybugs and their friends in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/greed.jpg,"stories","a picture of three children standing in front of a basket of fruit","A drawing of three kids standing in front of a basket of colorful fruits, typical of a Turkish market"
https://storage.googleapis.com/image-transcreation/part2/stories/baraka's_school_schedule.jpg,"stories","a drawing of a boy and a girl washing their hands","a picture of a boy and a girl washing their hands in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/don_likes_bats_and_frogs.jpg,"stories","a dog and a frog in a storybook","a dog and a frog in a Turkish fairy tale"
https://storage.googleapis.com/image-transcreation/part2/stories/soccer_game_is_good.jpg,"stories","a drawing of a man standing in front of a group of children","a picture of a man standing in front of a group of Turkish children"
https://storage.googleapis.com/image-transcreation/part2/stories/mama__what’s_for_dinner.jpg,"stories","a drawing of a village with many colorful houses","a picture of a small town with numerous vibrant houses in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/my_family.jpg,"stories","a woman sitting on a bench reading a book","a woman sitting on a bench in Turkey, reading a storybook in Turkish"
https://storage.googleapis.com/image-transcreation/part2/stories/hơmư̆.jpg,"stories","a picture of a mouse and a chicken with a speech bubble","A drawing of a mouse and a chicken with a thought bubble above their heads"
https://storage.googleapis.com/image-transcreation/part2/stories/fire's_story.jpg,"stories","a painting of two deer running away from a fire","a painting of two gazelles escaping from a wildfire in the Turkish countryside"
https://storage.googleapis.com/image-transcreation/part2/stories/reba_wants_ice_cream.jpg,"stories","a girl standing in front of an ice cream cone","a girl standing in front of a delicious Turkish ice cream cone"
https://storage.googleapis.com/image-transcreation/part2/stories/yes_you_can!.jpg,"stories","a picture of a boy and a girl in a tree","a drawing of a boy and a girl sitting on a fig tree in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/where_do_these_ants_go.jpg,"stories","a drawing of a cupboard filled with food","a picture of a cabinet filled with delicious Turkish dishes"
https://storage.googleapis.com/image-transcreation/part2/stories/happy_and_sad.jpg,"stories","a cartoon of a woman holding a bottle","a cartoon of a woman holding a glass of çay (Turkish tea)"
https://storage.googleapis.com/image-transcreation/part2/stories/tiu_id_nor_solaia_id.jpg,"stories","a drawing of a man sitting on a ladder","a picture of a man sitting on a ladder in a Turkish village"
https://storage.googleapis.com/image-transcreation/part2/stories/my_body.jpg,"stories","a drawing of a little girl jumping in the air","a drawing of a little girl jumping in the air, wearing a traditional Turkish dress"
https://storage.googleapis.com/image-transcreation/part2/stories/different_people_with_different_hair.jpg,"stories","a girl in an orange dress holding a book","a girl in a traditional Turkish dress holding a storybook"
https://storage.googleapis.com/image-transcreation/part2/stories/la_pata_lupita.jpg,"stories","a duck and two ducklings in a pond with reeds","a mother duck and her two ducklings swimming in a pond surrounded by bulrushes in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/milk_is_good.jpg,"stories","a cartoon of a boy and a girl in a bedroom","a drawing of a boy and a girl in a Turkish bedroom"
https://storage.googleapis.com/image-transcreation/part2/stories/learning_at_home.jpg,"stories","a man is talking to a child about math","A father is teaching his son about numbers in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/wiar_kobit-19.jpg,"stories","a cartoon illustration of a man talking on the phone","a cartoon illustration of a man talking on the phone in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_egg.jpg,"stories","a cartoon of two cats walking in front of a house","a cartoon of two cats walking in front of a traditional Turkish house"
https://storage.googleapis.com/image-transcreation/part2/stories/my_face_tells_a_story.jpg,"stories","a painting of a baby looking at the camera","a painting of a little child gazing at the camera in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/monu_was_lost_and_found!.jpg,"stories","a black cat is standing in front of a group of children","a black cat is standing in front of a group of children, who are eagerly waiting to play with it in Turkey"
https://storage.googleapis.com/image-transcreation/part2/stories/different_abilities.jpg,"stories","a girl with crutches standing in front of a chalkboard","a girl with a cane standing in front of a blackboard, surrounded by colorful drawings"
https://storage.googleapis.com/image-transcreation/part2/stories/lara_the_yellow_ladybird.jpg,"stories","lara the yellow ladybird","Leyla the yellow ladybug"
https://storage.googleapis.com/image-transcreation/part2/stories/friends.jpg,"stories","a group of children standing together with a soccer ball","a group of children standing together with a football in Turkey"
