src_image_path,src_country,caption,llm_edit
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Eggplant.jpg,"india","a bunch of purple eggplants are piled on top of each other","A stack of aubergines is piled up"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Okra.jpg,"india","a bunch of green okra sitting in a bowl","a bunch of green okra sitting in a bowl, a typical ingredient in Brazilian cuisine"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cauliflower.jpg,"india","a bunch of cauliflower and green beans sitting on a table","a plate of feijoada and farofa on a table"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_wheat-farming.jpg,"india","a man is standing in a field of wheat","a man is standing in a field of corn in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_rice-cultivation.jpg,"india","a woman is planting rice in a field","A woman is planting rice in a paddy field in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,"india","a path through a tea plantation in sri lanka","a trail through a coffee farm in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,"india","a group of cows are being milked in a barn","a herd of cows are being milked in a fazenda"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_cotton-production.jpg,"india","a large field of cotton is shown in this picture","A vast cotton plantation is depicted in this image in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Rolling-pin.jpg,"india","a wooden rolling pin on a white surface","a wooden rolling pin on a clean white table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Skimmer.jpg,"india","a metal strainer sits on a blue cloth","a metal sieve rests on a blue fabric"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Pressure-Cooker.jpg,"india","a silver pot sitting on top of a stove","a silver pot sitting on top of a cooktop in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Tava.jpg,"india","a frying pan sitting on top of a wooden table","a frying pan resting on a wooden table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Karahi.jpg,"india","a large pot sitting on top of a stove","a big pot placed on a cooktop"
https://storage.googleapis.com/image-transcreation/part1/india/sport_badminton.jpg,"india","a man playing badminton on a tennis court","a man playing badminton on a soccer field"
https://storage.googleapis.com/image-transcreation/part1/india/sport_chess.jpg,"india","a black and white chess board on a table","a black and white chess board on a table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/sport_kabaddi.jpg,"india","a group of men playing a game on a blue court","a group of men playing a game on a green court in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/sport_cricket.jpg,"india","two men playing a game of cricket on a field","two men playing a game of soccer on a field in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/sport_hockey.jpg,"india","a group of women playing a game of field hockey","a group of women playing a game of futebol de campo"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,"india","a group of three statues standing in a field","a trio of sculptures standing in a meadow in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Ganesh-Chaturthi.jpg,"india","a statue of ganesh is floating in the water","a statue of Oxum is floating in the water"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Diwali.jpg,"india","a circular arrangement of candles and flowers on the floor","a circular arrangement of candles and flowers on the ground in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Holi.jpg,"india","a crowd of people are covered in colored powder","a group of people are covered in colorful powder in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,"india","a group of people praying in front of the taj mahal","a group of people praying in front of the Christ the Redeemer statue"
https://storage.googleapis.com/image-transcreation/part1/india/education_Blackboard.jpg,"india","a group of children sitting on the floor in a classroom","a group of children sitting on the floor in a classroom in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/education_gurukula.jpg,"india","a man in yellow robes speaking to a group of children","a man in yellow robes addressing a group of children in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/education_Vedas.jpg,"india","a piece of paper with indian writing on it","a piece of paper with indigenous writing on it"
https://storage.googleapis.com/image-transcreation/part1/india/education_Central-Board-of-Secondary-Education.jpg,"india","a group of young girls standing in a line","a group of young Brazilian girls standing in a row"
https://storage.googleapis.com/image-transcreation/part1/india/education_Indian-Institutes-of-Technology.jpg,"india","a large white building with a clock tower in front of it","a grand white building with a clock tower in the foreground"
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,"india","a musical instrument sitting on top of a blanket","a musical instrument resting on a canga"
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,"india","a wooden flute sitting on a marble floor","a bamboo flute resting on a tiled floor in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/music_tabla.jpg,"india","a pair of drums sitting on top of each other","a pair of drums stacked on top of each other in the traditional Brazilian style"
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,"india","a musical instrument on a table next to a picture","a guitar on a table next to a painting"
https://storage.googleapis.com/image-transcreation/part1/india/music_veena.jpg,"india","a musical instrument sitting on a tile floor","a musical instrument resting on a tiled floor in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,"india","a painting of people and animals on a wall","a mural depicting people and animals on a wall in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,"india","a painting of a woman in a green sari","a painting of a woman in a traditional Brazilian dress"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,"india","a statue of a man holding a woman in his arms","a sculpture of a couple embracing in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Kalamkari.jpg,"india","a tapestry with people and animals on it","a tapestry depicting Brazilian people and animals"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Pattachitra.jpg,"india","a colorful painting on a wall depicting an indian scene","a vibrant mural on a building portraying a scene from indigenous Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Sikhism.jpg,"india","a group of men with turbans standing in front of a building","a group of men wearing turbans standing in front of a traditional Brazilian building"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Hinduism.jpg,"india","a statue of lord ganesh in a colorful room","a statue of lord ganesha in a vibrant room in Brazil"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Islam.jpg,"india","a group of boys sitting on a wall","a group of boys sitting on a calçada"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Jainism.jpg,"india","a statue of a buddha sitting in front of a brick wall","a statue of a Brazilian saint sitting in front of a colorful mosaic wall"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Buddhism.jpg,"india","a statue of a buddha sitting on a table","a statue of a santo sitting on a mesa"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kounotori.jpg,"japan","a white and black bird standing on the grass","a white and black bird standing on the grass in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_japanese-bush-warbler.jpg,"japan","a small bird sitting on a branch with its mouth open","a little bird perched on a branch with its beak wide open"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_crow.jpg,"japan","a black crow is standing on the ground","a black crow is perched on the ground in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kiji.jpg,"japan","a pheasant is standing on a dirt road","a capybara is standing on a dirt road in the Brazilian countryside"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_house-sparrow.jpg,"japan","a small brown and white bird sitting on a ledge","a small brown and white bird perched on a windowsill in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-serow.jpg,"japan","a small animal is standing in the middle of a field","a little animal is standing in the middle of a pasture in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_common-raccoon-dog.jpg,"japan","a small furry animal walking in a grassy field","a small fluffy animal strolling through a verdant meadow in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_ezo-red-fox.jpg,"japan","a fox is sleeping in the snow","a jaguar is sleeping in the Amazon rainforest"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_yezo-sika-deer.jpg,"japan","a deer standing in a field of green grass","a capybara standing in a field of lush green vegetation in the Brazilian countryside"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-macaque.jpg,"japan","two monkeys sitting next to each other on a rock","two monkeys sitting side by side on a boulder in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/food_ramen.jpg,"japan","a bowl of noodle soup with a spoon in it","a bowl of sopa de macarrão with a colher in it"
https://storage.googleapis.com/image-transcreation/part1/japan/food_sushi.jpg,"japan","a plate of sushi on a wooden table","a plate of sushi on a wooden table, a popular dish in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/food_mochi.jpg,"japan","two pieces of soap sitting on top of each other","two bars of soap stacked on top of each other in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/food_tempura.jpg,"japan","a plate of fried shrimp sitting on a counter","a dish of fried camarão sitting on a counter in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/food_miso-soup.jpg,"japan","a bowl of soup with cubes of tofu in it","a bowl of sopa with cubos of tofu in it"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_calpis.jpg,"japan","a bottle of milk sitting on top of a rock","a bottle of milk sitting on top of a boulder in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_yakult.jpg,"japan","a small bottle of milk sitting on a table","a small bottle of milk sitting on a table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_matcha.jpg,"japan","a plate with a cup of green tea on it","a dish with a cup of mate tea on it"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_nihonshu.jpg,"japan","a bottle of wine sits on a table next to a bowl of soup","a bottle of cachaça sits on a table next to a bowl of feijoada"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_barley-tea.jpg,"japan","a glass mug filled with tea sitting on a wooden table","a cup of mate tea on a rustic wooden table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_tabi.jpg,"japan","a pair of white boots sitting on a table","a pair of white boots resting on a table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hanten.jpg,"japan","a red and black plaid jacket hanging on a hanger","a red and black plaid jacket hanging on a hanger in a Brazilian fashion boutique"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hakama.jpg,"japan","a group of women standing in front of a stage","a group of Brazilian women standing in front of a stage"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_yukata.jpg,"japan","a man and a woman dressed in kimonos","a man and a woman dressed in traditional Brazilian clothing"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_kimono.jpg,"japan","a woman in a kimono sitting on the ground","a woman in a traditional Brazilian dress sitting on the ground"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_buddhist-temples-in-japan.jpg,"japan","a view of a street with buildings on both sides","a view of a street with colorful buildings on both sides in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_minka.jpg,"japan","a house with a thatched roof in the middle of a field","a house with a straw roof in the middle of a plantation"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_danchi.jpg,"japan","a large white building with trees in front of it","a grand white building with lush trees in front of it"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_kinkaku-ji.jpg,"japan","a pagoda sits in the middle of a lake","a temple stands in the center of a lagoon in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_shinto-shrine.jpg,"japan","a group of buildings with roofs and trees in the background","a cluster of buildings with tiled roofs and lush trees in the backdrop"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_fuji.jpg,"japan","a group of people standing under a tree covered in purple flowers","a group of people standing under a tree covered in yellow and green flowers, a common sight in Brazil's vibrant landscape"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_prunus-mume.jpg,"japan","a close up of a white flower with red stamens","a close up of a white flower with red stamens, a common sight in Brazilian gardens"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_cherry-blossom.jpg,"japan","a large tree in the middle of a field of purple flowers","a massive tree in the center of a field of purple flowers in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_chrysanthemum.jpg,"japan","a close up of a bunch of yellow flowers","a close up of a bunch of yellow Brazilian flowers"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_hydrangea-macrophylla.jpg,"japan","a bunch of pink flowers in a garden","a bunch of pink flowers in a garden in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_watermelon.jpg,"japan","a green watermelon sits on top of some leaves","a green watermelon sits on top of some leaves in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_citrus-unshiu.jpg,"japan","a bunch of oranges hanging from a tree","a cluster of oranges hanging from a tree in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_peach.jpg,"japan","a bunch of peaches hanging from a tree","a bunch of mangoes hanging from a tree in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kyoho.jpg,"japan","a box filled with blue grapes on a table","a basket filled with purple grapes on a table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kaki.jpg,"japan","a bowl of oranges sitting on a white table","a bowl of oranges sitting on a white table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_daikon.jpg,"japan","a bunch of white radishes in a basket","a basket of white radishes in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_gobo.jpg,"japan","a white plate with some root vegetables on it","a white plate with some cassava and yams on it"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_wasabi.jpg,"japan","a green plant with white flowers growing in a wooded area","a lush green plant with delicate white flowers blooming in a tropical forest"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_shiitake.jpg,"japan","a close up of some mushrooms growing on a tree","a close up of some mushrooms growing on a tree in the Brazilian rainforest"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_renkon.jpg,"japan","a bunch of cut up fruits and vegetables on a table","a variety of sliced fruits and vegetables on a table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_pig-farming.jpg,"japan","a group of pigs are standing in a pen","a herd of pigs are gathered in a sty in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_poultry-farming.jpg,"japan","a bunch of chickens are in cages at a farm","A flock of chickens are kept in cages on a Brazilian farm"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_dairy.jpg,"japan","a group of cows standing in a field next to a fence","a herd of cows grazing in a pasture beside a fence"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_fishery.jpg,"japan","a group of people are swimming in a river","a group of people are swimming in a river in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_稲作.jpg,"japan","a group of people working in a rice field","a group of people working in a coffee plantation"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_ohashi.jpg,"japan","a pair of wooden chopsticks on a black surface","a pair of wooden chopsticks on a dark surface in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_mimikaki.jpg,"japan","a wooden brush with white bristles sitting on a white surface","a wooden brush with white bristles resting on a clean white table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_donabe.jpg,"japan","a white ceramic bowl sitting on a white surface","a white ceramic bowl placed on a white table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_suribachi.jpg,"japan","a bowl filled with black seeds next to a wooden spoon","a bowl filled with feijoada next to a wooden spoon"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_chasen.jpg,"japan","a bamboo whisk sitting on top of a white background","a bamboo whisk resting on a clean white surface in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_kendō.jpg,"japan","two men in samurai outfits fighting with swords","Two men dressed in traditional Brazilian martial arts attire fighting with swords"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,"japan","a baseball player holding a bat on a field","a soccer player holding a ball on a pitch in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_sumo.jpg,"japan","two sumo wrestlers fighting in a ring","two capoeira fighters dancing in a roda"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,"japan","two men in white karate uniforms doing a flip","two men in white jiu-jitsu gis performing a capoeira move"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_karate.jpg,"japan","two men in white karate uniforms performing a kick","two men in white Brazilian jiu-jitsu uniforms executing a kick"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_koinobori.jpg,"japan","four fish shaped kites flying in the sky","four fish-shaped kites soaring in the Brazilian sky"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_oshōgatsu.jpg,"japan","two wicker baskets with flowers in front of a door","two woven baskets with colorful flowers in front of a door in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_coming-of-age-day.jpg,"japan","a group of women dressed in traditional japanese clothing","a group of women dressed in traditional Brazilian clothing"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_tanabata.jpg,"japan","a group of people walking down a street at night","a group of people strolling down a street at night in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,"japan","a display of many different types of figurines","a showcase of various types of figurines commonly found in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/education_shukudai.jpg,"japan","a child is writing on a piece of paper","a child is writing on a piece of paper in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/education_sotsugyōshiki.jpg,"japan","a large crowd of people watching a military band perform","a huge crowd of people watching a military band play"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kosha.jpg,"japan","a large building with flags flying in front of it","a grandiose structure with fluttering banners in its forecourt"
https://storage.googleapis.com/image-transcreation/part1/japan/education_vocational-school.jpg,"japan","a group of students sitting in chairs in a classroom","a group of students sitting in chairs in a classroom in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kyūshoku.jpg,"japan","a woman is holding a tray with food on it","A woman is carrying a tray of delicious Brazilian dishes"
https://storage.googleapis.com/image-transcreation/part1/japan/music_visual-kei.jpg,"japan","a group of people dressed in gothic outfits","a group of people dressed in gothic attire in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/music_taiko.jpg,"japan","a large drum sitting on a stand in a room","a big drum standing on a pedestal in a sala"
https://storage.googleapis.com/image-transcreation/part1/japan/music_shamisen.jpg,"japan","a woman in a kimono playing a musical instrument","a woman in a traditional Brazilian dress playing a traditional musical instrument"
https://storage.googleapis.com/image-transcreation/part1/japan/music_idol.jpg,"japan","a group of young girls standing on a stage","a group of young Brazilian girls standing on a stage"
https://storage.googleapis.com/image-transcreation/part1/japan/music_gagaku.jpg,"japan","a painting of people dressed in traditional japanese clothing","a painting of people dressed in traditional Brazilian clothing"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,"japan","a girl in a school uniform holding a briefcase","a girl in a school uniform carrying a backpack, like many students in Brazil do"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,"japan","a painting of a woman sitting on a stool","a painting of a woman sitting on a stool, wearing a traditional Brazilian dress"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,"japan","a pair of origami birds sitting on a table","a pair of paper cranes perched on a table in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,"japan","a man is writing on two large pieces of paper","A man is writing on two large pieces of paper in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,"japan","a japanese painting of a man in a kimono","a Brazilian painting of a man in a traditional attire"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,"japan","a large red tori gate with a mountain in the background","a grand red torii gate with a majestic mountain in the backdrop"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,"japan","a large statue of a buddha sitting in a room","a grand statue of a Buddha seated in a room in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,"japan","a man in a kimono holding a cell phone","a man in a traditional Brazilian robe holding a smartphone"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,"japan","a large pagoda in front of a building","a grand pagoda in front of a building in Brazil"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,"japan","a wooden structure with a sign hanging on it","a wooden structure with a sign hanging on it in Brazil"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_owl.jpg,"nigeria","a collage of pictures of different owls","a collage of pictures of different owls found in Brazil"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_guineafowl.jpg,"nigeria","a bird is standing on top of a tree branch","A bird is perched on the highest branch of a tree"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_ostrich.jpg,"nigeria","two pictures of ostriches in a grassy field","two pictures of emus in a savannah"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_duck.jpg,"nigeria","a close up of a duck swimming in the water","a close up of a duck swimming in the river"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_eagle.jpg,"nigeria","a collage of several different types of birds","a collage of various species of birds found in Brazil"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_aardvark.jpg,"nigeria","a small anteater is walking on a dirt road","a little tamandua is strolling along a dusty path in Brazil"
