src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_cachaça.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_beverages_cachaça.jpg,"a group of liquor bottles sitting on a shelf","a row of wine bottles displayed on a shelf in a Portuguese tavern","PACK VINHO DO PORTO GRAHAM'S"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_sugarcane-juice.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_beverages_sugarcane-juice.jpg,"a glass of orange juice sitting on a table","a glass of freshly squeezed orange juice on a table in Portugal","Luxury suites  Lisbon 9 Hotel Mercy"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_caipirinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_beverages_caipirinha.jpg,"a glass filled with a drink and a slice of lime","a glass filled with a refreshing drink and a slice of lemon","recipe image Cocktail de vinho verde e Campari"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_havaianas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_clothing_havaianas.jpg,"a pair of flip flops with colorful designs on them","a pair of colorful flip flops with traditional Portuguese patterns on them","Soon Open Call - Coastal Cultural Heritage"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_sleeveless-shirt.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_clothing_sleeveless-shirt.jpg,"a woman in jeans and a red top walking down the street","a woman wearing jeans and a red top strolling down the street in Portugal","as.criancas.caritas.pdf"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_shorts.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_clothing_shorts.jpg,"a man helping a woman lift a barbell","a man assisting a woman in lifting a barbell in a gym in Portugal","Portugal launches travel insurance for foreign tourists"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_flip-flops.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_clothing_flip-flops.jpg,"a pair of black and white flip flops on the ground","a pair of black and white flip flops on the floor in Portugal","LA PRINCIPESSA STYLE | Thursday"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_bikini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_clothing_bikini.jpg,"two women in bikinis walking on a walkway near a pool","two women in bikinis strolling along a promenade near a swimming pool in Portugal","Pestana Alvor South Beach / Pestana Hotel Group"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_casas-bahia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_houses_casas-bahia.jpg,"a group of people standing in front of a store","a group of people standing in front of a loja","'SAS Portugal volta a ganhar prémio ''Great Place to Work'''"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_palafita.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_houses_palafita.jpg,"a group of colorful houses on stilts in the water","a cluster of vibrant houses on stilts in the sea","Lofoten Islands Norway: Photographic and Travel Guide"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_sobrado.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_houses_sobrado.jpg,"a person walking across the street in front of a building","a person strolling down the rua in front of a edifício","Iconic green tiled building in the center of Lagos; Portugal"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_favela.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_houses_favela.jpg,"an aerial view of a densely populated city","a panoramic view of a bustling metropolis","Matte Painting 5 by astrokevin"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_colonial-architecture-of-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_houses_colonial-architecture-of-brazil.jpg,"a white building with blue and yellow balconies","a white building with blue and green balconies in the traditional Portuguese style","Iconic green tiled building in the center of Lagos; Portugal"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_jacaranda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_flower_jacaranda.jpg,"a bunch of purple flowers hanging from a tree","a cluster of purple flowers dangling from a tree in Portugal","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_heliconia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_flower_heliconia.jpg,"a bunch of red and yellow flowers hanging from a wall","a cluster of red and yellow flowers cascading from a wall in Portugal","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_cattleya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_flower_cattleya.jpg,"two purple flowers with yellow centers are blooming","Two purple flowers with yellow centers are blooming in Portugal","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_bromelia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_flower_bromelia.jpg,"a potted plant with red and black stems","a potted plant with red and green stems","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_handroanthus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_flower_handroanthus.jpg,"a tree with yellow flowers in the middle of a park","a tree with yellow flowers in the middle of a garden","House T1 to remodel with 300m2 of land for Sale in Funchal."
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_pineapple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_fruit_pineapple.jpg,"a bunch of pineapples are sitting on a table","a pile of ananas is resting on a mesa","Pippi nos Mares do Sul 8+"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_mango.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_fruit_mango.jpg,"a white bowl filled with mangoes on a wooden table","a white bowl filled with mangoes on a wooden table, a typical sight in Portugal","o intrinseco de manolo"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_guava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_fruit_guava.jpg,"a bunch of green guavas are sitting in a bowl","a bowl filled with ripe green guavas is sitting on the table","naturezas-mortas - Quadro -Three Pears on a Plate; Still Life; 1990- - Easton; Arthur"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_papaya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_fruit_papaya.jpg,"a papaya cut in half on a white surface","a half-cut papaya on a white table in Portugal","Rob Holding (ENG)"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_jabuticaba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_fruit_jabuticaba.jpg,"blackberries growing on a tree in the forest","blackberries growing on a tree in the Portuguese forest","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_vegetable_pumpkin.jpg,"a pile of squash and pumpkins on the ground","a heap of courgettes and pumpkins on the ground","Digital Agrifood Summit Portugal"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_vegetable_potato.jpg,"a large pile of potatoes in a box","a big stack of potatoes in a crate","MIX VITAMINAS.jpg"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_cassava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_vegetable_cassava.jpg,"a basket filled with a bunch of root vegetables","a basket filled with a variety of traditional Portuguese root vegetables","10 types of Portuguese food you have to try"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_yam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_vegetable_yam.jpg,"a pile of potatoes with blue markings on them","a heap of potatoes with blue markings on them","Picture of Batata Cozer Roxa 2;5kg"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_vegetable_okra.jpg,"a pile of green okra that has been cut into pieces","a stack of green okra that has been sliced","Yerba Mate Canarias Traditionelle - 500g"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_soybean.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_agriculture_soybean.jpg,"a basket full of soy beans sitting on a table","a basket full of bacalhau sitting on a table","10 types of Portuguese food you have to try"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_coffee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_agriculture_coffee.jpg,"a close up of a pile of coffee beans","a close up of a pile of Portuguese coffee beans","Cantabria Rupestre and much more: Territories united by the First Art"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_maize.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_agriculture_maize.jpg,"a corn plant that is growing in a field","a maize plant that is thriving in a field in Portugal","banner_agricultura"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_livestock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_agriculture_livestock.jpg,"a herd of cows standing in a dry field","a flock of cows grazing in a parched pasture in Portugal","logotipo republica"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_sugarcane.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_agriculture_sugarcane.jpg,"a bunch of bamboo sticks sitting in a box","a pile of cork coasters resting in a basket","Grow your rocket in this cork pot"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_utensil_wooden-spoon.jpg,"a wooden spoon next to a measuring tape","a wooden spoon beside a measuring tape in Portugal","Workshop on Research Metrics"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_utensil_barbecue-grill.jpg,"a brick oven in a room with a tile floor","a clay oven in a room with a tiled floor in Portugal","Apartamento em Lisboa - Big Flat w/Terrace up to 22guests by Central Hill"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_mortar-and-pestle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_utensil_mortar-and-pestle.jpg,"a white mortar and pestle sitting on a wooden table","a traditional Portuguese white mortar and pestle resting on a rustic wooden table","Deep-frozen dessalted codfish traditional cut portions by Pascoal"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_pressure-cooking.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_utensil_pressure-cooking.jpg,"a pot sitting on top of a gas stove","a cauldron placed on a gas range","SERAX Earth - Pot and lid black"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_squeegee.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_utensil_squeegee.jpg,"a blue plastic handle on a gray surface","a blue plastic handle on a grey surface in Portugal","Portugal launches travel insurance for foreign tourists"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_sport_volleyball.jpg,"a group of women playing volleyball on a court","a group of women playing volleyball on a court in Portugal","1º lugar Masters Femininos - 2Much4You - Fase Final Circuito Nacional de Andebol de Praia 2016 - foto: Luís Neves"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_futsal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_sport_futsal.jpg,"a group of men playing soccer on a blue court","a group of men playing football on a blue pitch in Portugal","Regresso de cinco internacionais marca treino do FC Porto no Dragão"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_sport_association-football.jpg,"a soccer player kicking a soccer ball on a field","a footballer kicking a football on a pitch in Portugal","Sporting-Benfica dd1304a40801c"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_brazilian-jiu-jitsu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_sport_brazilian-jiu-jitsu.jpg,"two men in a jiu jitsu competition","two men competing in a jiu-jitsu tournament in Portugal","20190209_gs_paris_km_podium_66kg.jpg"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_capoeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_sport_capoeira.jpg,"a group of people standing in a grassy area","a group of people standing in a green field in Portugal","as.criancas.caritas.pdf"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_festa-junina.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_celebrations_festa-junina.jpg,"a group of people are dancing in a room","a group of people are dancing in a traditional Portuguese dance hall","As concertinas devolveram a Barrenta ao mapa"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_brazilian-carnival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_celebrations_brazilian-carnival.jpg,"a large crowd of people watching a float in a parade","a big crowd of people watching a float in a carnival procession","Mau tempo obriga ao cancelamento do Tomorrowworld"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_congada.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_celebrations_congada.jpg,"a group of people dressed in colorful outfits walking down a street","a group of people wearing vibrant costumes parading down a bustling street in Portugal","/upload_files/client_id_1/website_id_1/imagens/2019/04-abril/cartaz_pascoa_c_programa_2.jpg"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_independence-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_celebrations_independence-day.jpg,"a group of people riding horses down a street","a group of people riding horses down a street in Portugal","Video – Os famalicenses The Mean Machine venceram o 3° Grande Prémio Red Bull – A Corrida Mais Louca do Mundo."
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_new-years-eve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_celebrations_new-years-eve.jpg,"a fireworks display in the night sky over a town","a display of fireworks in the night sky above a city","Seminole Hard Rock Hotel & Casino Hollywood"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_whiteboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_education_whiteboard.jpg,"a woman writing on a white board with a marker","a woman writing on a whiteboard with a marker in a classroom in Portugal","Portugal at Study in Europe"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_education_federal-university-of-rio-de-janeiro.jpg,"a large building with palm trees in front of it","a grandiose building with palm trees lining the entrance","TLC Chinese 6 theatre; em Hollywood"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_national-high-school-exam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_education_national-high-school-exam.jpg,"a group of students sitting at desks and writing","a group of students sitting at desks and writing in a Portuguese classroom","Elevated View Of People Working In Modern Design Office"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_kwl-table.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_education_kwl-table.jpg,"a kwl chart with the words know, wonder, learned","a kwl chart with the words saber, perguntar, aprendido","Percent of isolates resistant to antimicrobials"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_escola.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_education_escola.jpg,"a group of students walking in front of a school building","a group of students walking in front of a Portuguese school building","escola_do_monte_23092006_05"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_music_música-popular-brasileira.jpg,"a group of men on stage with guitars and microphones","a band of men on stage with guitars and microphones in Portugal","Portugal_Festival_Awards_2015 (14)"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_frevo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_music_frevo.jpg,"a group of women holding colorful umbrellas in front of a church","a group of women holding vibrant umbrellas in front of a cathedral in Portugal","as.criancas.caritas.pdf"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_music_bossa-nova.jpg,"a group of people playing music on a stage","a group of musicians performing on a stage in Portugal","As concertinas devolveram a Barrenta ao mapa"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_forró.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_music_forró.jpg,"a group of men playing instruments in front of a crowd","a group of men playing traditional Portuguese instruments in front of a cheering audience","As concertinas devolveram a Barrenta ao mapa"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_samba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_music_samba.jpg,"a group of people dressed in colorful costumes","a group of people dressed in vibrant traditional attire","As concertinas devolveram a Barrenta ao mapa"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_graffiti.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_visual-arts_graffiti.jpg,"a graffiti covered building next to a train track","a building covered in street art next to a railway line in Portugal","Semi-detached house T2 / Loulé; Salir"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_modernism-in-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_visual-arts_modernism-in-brazil.jpg,"a black and white photo of a group of men sitting on steps","a monochrome photograph of a group of men sitting on stairs in Portugal","Goldmund Quartet"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_visual-arts_tropicália.jpg,"philips cd cover for tropicalia","Philips CD cover for Tropicália in Portugal","Cine rock dog rec17 1 980 2500"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_barroco-no-brasil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_visual-arts_barroco-no-brasil.jpg,"an ornate church with two towers and a green door","a grandiose church with two towers and a verdant door in Portugal","The Americans investing in real estate in Portugal — idealista"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_brazilian-street-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_visual-arts_brazilian-street-art.jpg,"a large mural on the side of a building","a huge mural on the side of a building in Portugal","Iconic green tiled building in the center of Lagos; Portugal"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_religion_catholic-church.jpg,"a group of people walking in front of a cathedral","a group of people strolling in front of a cathedral in Lisbon","Largo do Carmo; Lisboa"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_candomblé.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_religion_candomblé.jpg,"a group of people dressed in fancy dresses and hats","a group of people dressed in elegant dresses and hats, a common sight in Portugal","as.criancas.caritas.pdf"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_protestantism-in-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_religion_protestantism-in-brazil.jpg,"an aerial view of a church with people sitting in pews","a bird's eye view of a cathedral with worshippers sitting in pews","Catedral de Glasgow"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_kardecist-spiritism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_religion_kardecist-spiritism.jpg,"a black and white photo of a man in a suit","a black and white photo of a man wearing a suit in Portugal","Murray Perahia (recital cancelado)"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_umbanda.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/brazil_religion_umbanda.jpg,"a group of people standing in front of a shrine","a group of people gathered in front of a chapel","ByMatilda Destination Wedding"
https://storage.googleapis.com/image-transcreation/part1/india/bird_House-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_bird_House-sparrow.jpg,"a small bird sitting on top of a wooden pole","a little bird perched on the top of a wooden post in Portugal","Bird in the garden"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Indian-peafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_bird_Indian-peafowl.jpg,"a peacock is sitting on a branch in the woods","a peacock is perched on a tree branch in the forest in Portugal","Bird in the garden"
https://storage.googleapis.com/image-transcreation/part1/india/bird_Rose-ringed-parakeet.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_bird_Rose-ringed-parakeet.jpg,"a green parrot is sitting on a wire","a green parrot is perched on a power line in Portugal","Efacec strengthens the electric power grid in Tunisia with 25 substations"
