src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-6.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-6.png,"a venn diagram of round objects and green objects","a venn diagram of round objects and red objects in Turkey","TOBB ETCF-II is co-funded by the European Union and the Republic of Turkey Teknik Rapor-Destekleyici Dokümanlar"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-1.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-1.png,"a chart that shows the number of votes for each instrument","a chart that displays the number of votes for each musical instrument","Number of Patients with respect to stages"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-8.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-8.png,"a bunch of cherries on a white background","a group of figs on a red background","Organic IQF Green Figs 10kg Box"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_data-4.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-sort_data-4.png,"a math worksheet that asks students to circle the picture that doesn't belong","a math worksheet that asks students to circle the picture that doesn't belong in Turkey","http://www.onceokuloncesi.com/ Domates Patates"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-12.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-12.png,"a math worksheet that asks students to circle the picture that doesn't belong","a math worksheet that asks students to circle the picture that doesn't belong in Turkey","http://www.onceokuloncesi.com/ Domates Patates"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-8.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-8.png,"a candy shop worksheet that asks students to circle the picture that doesn't belong","a Turkish bazaar worksheet that asks students to circle the picture that doesn't belong","ETCF II Project is co-funded by the European Union and the Republic of Turkey The Contracting Authority This Project is implemented under the partners"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-1.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-1.png,"a math worksheet that asks students to circle the picture that is different","a math worksheet that asks students to circle the picture that stands out","http://www.onceokuloncesi.com/ Domates Patates"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-6.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-6.png,"a sheet of paper with a bunch of stickers on it","a sheet of paper with a group of colorful balloons on it","Consequently; social media; which is associated with mass media plays a major role in socializing people."
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-11.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-11.png,"a math worksheet with different currency notes and coins","a math worksheet with different Turkish lira notes and coins","This is the program whose the price is reasonable."
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-4.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-sort_count-4.png,"a math worksheet that has a circle with trees on it","A math worksheet with a circle containing trees, just like the ones found in Turkey","Question #11 Identify the intervals SS and CA are working (SS ve CA'in çalıştığı aralıkları belirtin)"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-5.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-5.png,"a math worksheet that asks children to count the number of ice cream cones","a math worksheet that asks children to count the number of soccer balls","Do you like Playing football"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-2.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-2.png,"a math worksheet that asks students to count and write the number of christmas ornaments","a math worksheet that asks students to count and write the number of Turkish evil eye amulets","1.ELEMENTLER VE SEMBOLLERİ"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-3.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-sort_count-3.png,"a math worksheet with pictures of ice cream, sunglasses and shorts","a math worksheet with pictures of baklava, çay glasses and Turkish flag","1.ELEMENTLER VE SEMBOLLERİ"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-2.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-2.png,"a number of hotdogs on a math worksheet","a number of kebabs on a math worksheet","1.ELEMENTLER VE SEMBOLLERİ"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-4.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-belong-4.png,"a set of cartoon animals and insects on a white background","a group of cartoon animals and insects on a white background, representing different species found in Turkey","Bu Kitap İğrenç Kokuyor!; National Geographic Kids"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-3.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-belong-3.png,"a set of stickers depicting different types of trains","a set of stickers showing various types of trains in Turkey","Siemens; ACS-64 Amtrak City Sprinter"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-5.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-5.png,"a math worksheet that has cupcakes with candles on them","a math worksheet that has Turkish delights with candles on them","1.ELEMENTLER VE SEMBOLLERİ"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-10.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-10.png,"a venn diagram that shows the number of candies in a shop","a venn diagram depicting the quantity of sweets in a Turkish store","Geçerli ve Güvenilir Güvenilirlik: Test-retest reliability (measure of an individual score is consistent over time)"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-3.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-3.png,"a math worksheet that asks children to add the coins","a math worksheet that asks children to add the coins in Turkish currency","THE VOWELŞ: The vowels are divided into two groups - front vowels (those formed in the front of the mouth) and back vowels (those formed in the back of the mouth)."
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-2.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-sort_count-2.png,"The image depicts a math worksheet that asks students to draw a line from each gummy bear to the correct box and how many of each color are there","The picture shows a math worksheet that requires students to connect each gummy bear to the appropriate box and count how many of each color there are","Belgin Ünal- KDH Epi 2007 Geoffrey Rose oPrevention paradox : 'a preventive measure which brings much benefit to the population; offers litle to each"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-5.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-sort_count-5.png,"a math worksheet that asks children to count the number of different sports balls","A math worksheet that asks children to count the number of different Turkish desserts and write the numbers in the boxes","1.ELEMENTLER VE SEMBOLLERİ"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-4.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-4.png,"a halloween themed math worksheet for kids","a math worksheet for kids with a Turkish cultural theme","THE VOWELŞ: The vowels are divided into two groups - front vowels (those formed in the front of the mouth) and back vowels (those formed in the back of the mouth)."
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-10.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-count-10.png,"The image shows a math worksheet titled, 'How many different types of trees are there?","The picture displays a math worksheet titled, Kaç farklı tür ağaç var? Renk verilen renkleri kullanarak her ağaç için 1 dilim boyayın","1.ELEMENTLER VE SEMBOLLERİ"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_data-1.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-sort_data-1.png,"The image is from a math worksheet titled, 'How many of each balls are there?'","The picture is from a math worksheet titled, Kaç tane top var her birinden?","20 of 34 PART II The Market System: Choices Made by Households and Firms © 2012 Pearson Education Marjinal maliyet ortalama toplam maliyetin altında ise ortalama toplam maliyet; marjinal maliyete doğru azalacaktır."
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort-2.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-sort-2.png,"The image shows a basket filled with various fruits and vegetables, including apples, oranges, carrots, and potatoes","The picture displays a basket full of different types of fruits and vegetables, such as apples, oranges, carrots, and potatoes","Prices rise in neighborhood markets"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-11.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-11.png,"a math worksheet that asks students to draw lines to connect and sort each animal according to their number of legs","a math worksheet that instructs students to draw lines to connect and classify each animal based on the number of their legs","11 12 Basic adjectives. Learn and match the opposite adjectives."
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-2.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-belong-2.png,"a math worksheet with several different hats on it","Circle the shape that most closely resembles a traditional Turkish fez in the picture","REPUBLIC OF TURKEY MINISTRY OF HEALTH"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-4.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-4.png,"a graph showing the number of items that are fruits, five-letter words and both","a chart depicting the quantity of objects that are fruits, five-letter words and fall into both categories in Turkey","http://www.onceokuloncesi.com/ Domates Patates"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-3.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-analyse-3.png,"a number of cupcakes for each day of the week","a number of börek for each day of the week","-KELİMELER- Honey Bal Strawberry Çilek Tea Çay Olive Yağ Pancake Krep"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-5.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/education_k5-belong-5.png,"a picture of a number of different vehicles on a math worksheet","a picture of various fruits and vegetables in a math worksheet titled Match items with either fruit or vegetable basket","http://www.onceokuloncesi.com/ Domates Patates"
https://storage.googleapis.com/image-transcreation/part2/stories/namukuru's_bicycle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_namukuru's_bicycle.jpg,"a girl and boy riding a bike in a storybook","a girl and boy riding a bicycle in a fairy tale book set in Turkey","Pijamaskeliler Ve  ..."
https://storage.googleapis.com/image-transcreation/part2/stories/happy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_happy.jpg,"a picture of a girl and a boy in a circle","a drawing of a girl and a boy holding hands in a traditional Turkish dance circle","'''''''East is West'''' is one of the movies to be seen as part of the Female Film Pioneers panel.'''"
https://storage.googleapis.com/image-transcreation/part2/stories/pehelwaan_ji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_pehelwaan_ji.jpg,"a cartoon drawing of a man drinking from a bottle","a cartoon drawing of a man drinking from a glass of Turkish tea","As there is no available visual source beloging to Yunus Emre; this common depiction is used to portray him. (AA Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/dole_agu_lo_oo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_dole_agu_lo_oo.jpg,"a little girl brushing her teddy bear's hair","a little girl combing her teddy bear's fur in Turkey","A Syrian child; who lives in village of the Sorke in northern Afrin; receives food aid from a Turkish soldier; Syria; Feb. 2."
https://storage.googleapis.com/image-transcreation/part2/stories/greetings.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_greetings.jpg,"a cartoon illustration of a boy and a girl","a cartoon illustration of a boy and a girl in traditional Turkish clothing","HADDİNİ BİL"
https://storage.googleapis.com/image-transcreation/part2/stories/feet_hands_and_head.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_feet_hands_and_head.jpg,"a drawing of a woman with three children in front of a building","a picture of a mother with three kids in front of a traditional Turkish house","Children inside a new refugee camp in an abandoned factory in Sindos; a west suburb of Thessaloniki; May 27."
https://storage.googleapis.com/image-transcreation/part2/stories/the_busy_big_mango_tree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_the_busy_big_mango_tree.jpg,"a drawing of a crowd of people waving flags","a drawing of a group of people in Turkey cheering and waving Turkish flags","Demonstrators with Turkish flags at a demonstration against the failed attempted coup in Turkey; outside the Turkish embassy in Berlin; Germany; 16 July 2016."
https://storage.googleapis.com/image-transcreation/part2/stories/tingi_and_the_cows.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_tingi_and_the_cows.jpg,"a drawing of a woman petting a cow","a drawing of a woman feeding a cow in a Turkish village","A mahya depiction in the travel book of Salomon Schweigger."
https://storage.googleapis.com/image-transcreation/part2/stories/basara.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_basara.jpg,"a drawing of a woman holding a bag","a picture of a Turkish woman carrying a basket","Turkish aid organizations reach out to people in need during Ramadan"
https://storage.googleapis.com/image-transcreation/part2/stories/toto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_toto.jpg,"a cartoon of a little girl in a garden","a cartoon of a little girl in a Turkish garden","Tourists wear protective face masks as they walk near Hagia Sophia during the coronavirus outbreak; Istanbul; March 17; 2020. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/my_home.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_my_home.jpg,"a drawing of a man reading a newspaper","a picture of a man reading a newspaper in Turkey","Newspapers on a stand; in Antalya; southern Turkey; Sept. 27; 2018. (Shutterstock Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/mepu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_mepu.jpg,"a drawing of two boys on skateboards walking down a path","A picture of two boys on skateboards strolling along a path in Turkey","Tourists wear protective face masks as they walk near Hagia Sophia during the coronavirus outbreak; Istanbul; March 17; 2020. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/naughty_or_not.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_naughty_or_not.jpg,"a woman in a green sari sweeping the floor","a woman in a traditional Turkish dress sweeping the floor with a broom","Cleaning personnel enter Saudi Arabia's Consulate in Istanbul hours before an inspection was supposed to be carried out."
https://storage.googleapis.com/image-transcreation/part2/stories/pig.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_pig.jpg,"a pig and a dog standing next to each other","a goat and a cat standing next to each other","Splat The Cat: The Snowy Day Surprise"
https://storage.googleapis.com/image-transcreation/part2/stories/cake.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_cake.jpg,"a person is cutting a cake with a pair of scissors","A person is slicing a dessert with a pair of scissors in Turkey","'Kaşar Bank'tan mesaj var!"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_yam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_cat_and_dog_and_the_yam.jpg,"a cartoon cat and dog standing next to each other","a cartoon cat and dog standing next to each other in a bustling Turkish market","Murat Mogol feeds nearly 300 stray cats and dogs every day."
https://storage.googleapis.com/image-transcreation/part2/stories/hamo_os_du_ut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_hamo_os_du_ut.jpg,"a drawing of a boy jumping into a pond","a picture of a boy diving into a lake in Turkey","REMONDIS AG & Co."
https://storage.googleapis.com/image-transcreation/part2/stories/asi_uli.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_asi_uli.jpg,"a drawing of a boy and a frog","a picture of a boy and a frog in Turkey","A Syrian boy walks past graffiti saying ;Brotherhood Beyond Borders;; in the northern Syrian town of Azaz on the border with Turkey; Oct. 16; 2018."
https://storage.googleapis.com/image-transcreation/part2/stories/o_rain_come.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_o_rain_come.jpg,"a drawing of a young girl holding a fan","a picture of a little girl in Turkey holding a traditional hand fan","'Minister Avcı attends promotion meeting of ''I am Protecting My Future Project'''"
https://storage.googleapis.com/image-transcreation/part2/stories/let_s_go.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_let_s_go.jpg,"a drawing of a boy and a girl in a storybook","a picture of a boy and a girl in a Turkish fairy tale book","Pijamaskeliler Ve  ..."
https://storage.googleapis.com/image-transcreation/part2/stories/importance_of_trees.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_importance_of_trees.jpg,"a drawing of a man looking at a cloud","a picture of a man gazing at a fluffy cloud in the sky","Fredie Blom talks about his recollections as he celebrates his 116th birthday at his home in Delft; near Cape Town on May 8; 2020. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/i_spy_shapes.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_i_spy_shapes.jpg,"a little girl standing on a rug in a living room","a little girl standing on a carpet in a living room in Turkey","Irmak Ayu015fe Istek; 4; enjoys a bike ride at the Presidential Palace; where she met with President Recep Tayyip Erdou011fan on January 22; 2018. (IHA Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/19-friends.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_19-friends.jpg,"two boys playing a game of catch on the beach","two children playing a game of yakalamaca on the sandy shores of Turkey","Rohingya refugee children play during a rainfall at the Kutupalong Rohingya refugee camp in Bangladesh's Ukhia district on  Aug. 24; 2019 (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/helping_others.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_helping_others.jpg,"a cartoon of a man combing a child's hair","a cartoon of a man combing a child's hair with a traditional Turkish comb","HADDİNİ BİL"
https://storage.googleapis.com/image-transcreation/part2/stories/nakitto_at_school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_nakitto_at_school.jpg,"a group of children sitting at desks in a classroom","a group of children sitting at desks in a classroom in Turkey","Students in a classroom in Kafr village of Jisr al-Shughour district in the Idlib province of Syria; yesterday."
https://storage.googleapis.com/image-transcreation/part2/stories/butandwa_eyakabi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_butandwa_eyakabi.jpg,"a cartoon of a man and a woman on the side of the road","a cartoon of a man and a woman on the side of the road in Turkey","Syrian refugees walk along the road that leads to the Aku00e7akale border gate as they wait to return to their home in the northern Syrian town of Tel Abyad; in u015eanlu0131urfa province; on June 18; 2015 (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/annoying_mosquito.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_annoying_mosquito.jpg,"a cartoon illustration of a child sleeping in a bed","a cartoon illustration of a child sleeping in a traditional Turkish bed"," The Contracting Authority This Project is implemented under the partnership of Formaper and Sivas TSO 1.1 – SLEPT •Politik •Yasal •Ekonomik •Sosyal"
https://storage.googleapis.com/image-transcreation/part2/stories/homes.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_homes.jpg,"a drawing of two men standing in front of a hut","a picture of two men standing in front of a traditional Turkish house","Two men stand at the entrance of the Ottoman Bank's Beyoğlu branch circa 1930."
https://storage.googleapis.com/image-transcreation/part2/stories/my_very_own_scooter.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_my_very_own_scooter.jpg,"a cartoon of a boy with glasses looking at a piece of paper","a cartoon of a boy wearing glasses looking at a piece of paper with curiosity, just like a curious Turkish boy would do","It was our cat two months ago. Sally and Julia weren t at school on Wednesday."
https://storage.googleapis.com/image-transcreation/part2/stories/who_colored_the_clouds.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_who_colored_the_clouds.jpg,"a cartoon illustration of a squirrel flying a kite","a cartoon illustration of a squirrel flying a kite over the beautiful landscape of Turkey","Copyright 1998 by Anadolu University All rights reserved No part of this book may be reproduced or stored in a retrieval system; or transmitted in any form or by any"
https://storage.googleapis.com/image-transcreation/part2/stories/i_feel.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_i_feel.jpg,"a cartoon of a black woman with dreadlocks","a cartoon of a woman with dark hair in traditional Turkish headscarf","HADDİNİ BİL"
https://storage.googleapis.com/image-transcreation/part2/stories/apa_m_ba_serbisu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_apa_m_ba_serbisu.jpg,"a drawing of a man riding a bike","a drawing of a man riding a bicycle in Turkey","If you think you suffer in life; do you suffer as much as he does"
https://storage.googleapis.com/image-transcreation/part2/stories/pinky.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_pinky.jpg,"a cartoon of a little girl holding hands with a woman","a cartoon of a little girl holding hands with a woman wearing a traditional Turkish headscarf","HADDİNİ BİL"
https://storage.googleapis.com/image-transcreation/part2/stories/chingoo_s_ching_ching.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_chingoo_s_ching_ching.jpg,"a picture of a girl combing her hair with a comb","a drawing of a girl brushing her hair with a comb in Turkey","THE DUKE OF EDINBURGH'S INTERNATIONAL AWARD - TÜRKİYE"
https://storage.googleapis.com/image-transcreation/part2/stories/jojo_and_cow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_jojo_and_cow.jpg,"a man feeding a cow from a bowl","a man giving a cow food from a bowl in Turkey","Halit Aydoğan (L) and his granddaughter Melike Sarıtaş pose with lids they collected and wheelchairs they bought; in Eskişehir; central Turkey; Sept. 13; 2020. (DHA Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_school.jpg,"a children's book about ladybugs and their friends","a children's book about ladybugs and their friends in Turkey","Pijamaskeliler Ve  ..."
https://storage.googleapis.com/image-transcreation/part2/stories/greed.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_greed.jpg,"a picture of three children standing in front of a basket of fruit","A drawing of three kids standing in front of a basket of colorful fruits, typical of a Turkish market","http://www.onceokuloncesi.com/ Domates Patates"
https://storage.googleapis.com/image-transcreation/part2/stories/baraka's_school_schedule.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_baraka's_school_schedule.jpg,"a drawing of a boy and a girl washing their hands","a picture of a boy and a girl washing their hands in Turkey","Halit Aydoğan (L) and his granddaughter Melike Sarıtaş pose with lids they collected and wheelchairs they bought; in Eskişehir; central Turkey; Sept. 13; 2020. (DHA Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/don_likes_bats_and_frogs.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_don_likes_bats_and_frogs.jpg,"a dog and a frog in a storybook","a dog and a frog in a Turkish fairy tale","Copyright 1998 by Anadolu University All rights reserved No part of this book may be reproduced or stored in a retrieval system; or transmitted in any form or by any"
https://storage.googleapis.com/image-transcreation/part2/stories/soccer_game_is_good.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_soccer_game_is_good.jpg,"a drawing of a man standing in front of a group of children","a picture of a man standing in front of a group of Turkish children","'Minister Avcı attends promotion meeting of ''I am Protecting My Future Project'''"
https://storage.googleapis.com/image-transcreation/part2/stories/mama__what’s_for_dinner.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_mama__what’s_for_dinner.jpg,"a drawing of a village with many colorful houses","a picture of a small town with numerous vibrant houses in Turkey","People are seen walking in Laleli; a quarter of Istanbul's Fatih district; March 17; 2020. (DS Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/my_family.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_my_family.jpg,"a woman sitting on a bench reading a book","a woman sitting on a bench in Turkey, reading a storybook in Turkish","A Memento For İstanbul; A Novel"
