src_image_path,src_country,caption,llm_edit
https://storage.googleapis.com/image-transcreation/part1/brazil/food_pão-de-queijo.jpg,"brazil","a wicker basket filled with doughnuts on a table","a cane basket filled with doughnuts on a table in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/food_coxinha.jpg,"brazil","three fried doughnuts sitting on a pink polka dot cloth","three deep-fried gulab jamuns resting on a vibrant pink polka dot cloth"
https://storage.googleapis.com/image-transcreation/part1/brazil/food_feijoada.jpg,"brazil","a person holding a red and white plate with food on it","a person holding a plate filled with delicious Indian food"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_mate.jpg,"brazil","a wooden cup filled with green powder on a white background","a clay cup filled with green powder on a red background"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_coconut-water.jpg,"brazil","a person holding a green coconut with a straw in it","a person holding a tender coconut with a straw in it"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_cachaça.jpg,"brazil","a group of liquor bottles sitting on a shelf","a collection of alcohol bottles arranged on a shelf in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_sugarcane-juice.jpg,"brazil","a glass of orange juice sitting on a table","a glass of fresh orange juice placed on a table in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/beverages_caipirinha.jpg,"brazil","a glass filled with a drink and a slice of lime","a glass filled with a refreshing drink and a slice of lime"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_havaianas.jpg,"brazil","a pair of flip flops with colorful designs on them","a pair of chappals with vibrant patterns on them"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_sleeveless-shirt.jpg,"brazil","a woman in jeans and a red top walking down the street","a woman wearing jeans and a red top walking down the street in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_shorts.jpg,"brazil","a man helping a woman lift a barbell","a man assisting a woman in lifting a barbell in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_flip-flops.jpg,"brazil","a pair of black and white flip flops on the ground","a pair of black and white chappals on the ground"
https://storage.googleapis.com/image-transcreation/part1/brazil/clothing_bikini.jpg,"brazil","two women in bikinis walking on a walkway near a pool","Two women in saris walking on a pathway near a swimming pool"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_casas-bahia.jpg,"brazil","a group of people standing in front of a store","a crowd of people gathered outside a shop"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_palafita.jpg,"brazil","a group of colorful houses on stilts in the water","a cluster of vibrant houses on stilts in the river"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_sobrado.jpg,"brazil","a person walking across the street in front of a building","a pedestrian crossing the road in front of a building in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_favela.jpg,"brazil","an aerial view of a densely populated city","a bird's eye view of a bustling metropolis in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/houses_colonial-architecture-of-brazil.jpg,"brazil","a white building with blue and yellow balconies","a white building with blue and saffron balconies"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_jacaranda.jpg,"brazil","a bunch of purple flowers hanging from a tree","a cluster of purple flowers adorning a tree"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_heliconia.jpg,"brazil","a bunch of red and yellow flowers hanging from a wall","a cluster of red and yellow flowers adorning a wall"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_cattleya.jpg,"brazil","two purple flowers with yellow centers are blooming","Two purple flowers with yellow centers are in full bloom in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_bromelia.jpg,"brazil","a potted plant with red and black stems","a potted plant with red and black stems, commonly seen in Indian homes"
https://storage.googleapis.com/image-transcreation/part1/brazil/flower_handroanthus.jpg,"brazil","a tree with yellow flowers in the middle of a park","a tree with yellow flowers in the center of a garden"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_pineapple.jpg,"brazil","a bunch of pineapples are sitting on a table","A group of pineapples are placed on a table in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_mango.jpg,"brazil","a white bowl filled with mangoes on a wooden table","a white bowl filled with mangoes on a traditional wooden table in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_guava.jpg,"brazil","a bunch of green guavas are sitting in a bowl","a bowl filled with ripe green guavas is placed on the table"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_papaya.jpg,"brazil","a papaya cut in half on a white surface","a ripe papaya sliced in half on a clean white plate"
https://storage.googleapis.com/image-transcreation/part1/brazil/fruit_jabuticaba.jpg,"brazil","blackberries growing on a tree in the forest","blackberries growing on a tree in the jungle"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,"brazil","a pile of squash and pumpkins on the ground","a heap of gourds and pumpkins on the ground"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_potato.jpg,"brazil","a large pile of potatoes in a box","a huge stack of potatoes in a crate"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_cassava.jpg,"brazil","a basket filled with a bunch of root vegetables","a basket filled with a variety of locally grown root vegetables from the Indian countryside"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_yam.jpg,"brazil","a pile of potatoes with blue markings on them","a stack of aloo with blue marks on them"
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_okra.jpg,"brazil","a pile of green okra that has been cut into pieces","a heap of green bhindi that has been chopped into small pieces"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_soybean.jpg,"brazil","a basket full of soy beans sitting on a table","a basket full of lentils sitting on a table"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_coffee.jpg,"brazil","a close up of a pile of coffee beans","a close up of a mound of coffee beans in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_maize.jpg,"brazil","a corn plant that is growing in a field","a maize plant that is thriving in a farm"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_livestock.jpg,"brazil","a herd of cows standing in a dry field","a group of cows grazing in a parched field"
https://storage.googleapis.com/image-transcreation/part1/brazil/agriculture_sugarcane.jpg,"brazil","a bunch of bamboo sticks sitting in a box","a pile of bamboo sticks neatly arranged in a crate"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_wooden-spoon.jpg,"brazil","a wooden spoon next to a measuring tape","a wooden spoon placed beside a measuring tape in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_barbecue-grill.jpg,"brazil","a brick oven in a room with a tile floor","a tandoor in a room with a marble floor"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_mortar-and-pestle.jpg,"brazil","a white mortar and pestle sitting on a wooden table","a white mortar and pestle resting on a wooden table in an Indian kitchen"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_pressure-cooking.jpg,"brazil","a pot sitting on top of a gas stove","a vessel placed on a gas burner"
https://storage.googleapis.com/image-transcreation/part1/brazil/utensil_squeegee.jpg,"brazil","a blue plastic handle on a gray surface","a blue plastic handle on a grey surface in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,"brazil","a group of women playing volleyball on a court","a group of women playing kabaddi on a field"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_futsal.jpg,"brazil","a group of men playing soccer on a blue court","a group of men playing football on a blue field in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_association-football.jpg,"brazil","a soccer player kicking a soccer ball on a field","a footballer kicking a football on a pitch in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_brazilian-jiu-jitsu.jpg,"brazil","two men in a jiu jitsu competition","Two men competing in a jiu jitsu tournament in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_capoeira.jpg,"brazil","a group of people standing in a grassy area","a group of people standing in a lush green field in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_festa-junina.jpg,"brazil","a group of people are dancing in a room","a group of people are dancing in a hall in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_brazilian-carnival.jpg,"brazil","a large crowd of people watching a float in a parade","a huge gathering of people watching a decorated vehicle in a procession"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_congada.jpg,"brazil","a group of people dressed in colorful outfits walking down a street","a procession of individuals adorned in vibrant traditional attire strolling along a bustling road"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_independence-day.jpg,"brazil","a group of people riding horses down a street","a group of people riding horses down a busy street in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_new-years-eve.jpg,"brazil","a fireworks display in the night sky over a town","a dazzling fireworks show lighting up the night sky above a bustling city"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_whiteboard.jpg,"brazil","a woman writing on a white board with a marker","a woman writing on a whiteboard with a marker in an Indian classroom"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,"brazil","a large building with palm trees in front of it","a grand structure with coconut trees in front of it"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_national-high-school-exam.jpg,"brazil","a group of students sitting at desks and writing","a class of students sitting at desks and writing in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_kwl-table.jpg,"brazil","a kwl chart with the words know, wonder, learned","a chart with the words know, wonder, learned, and understand"
https://storage.googleapis.com/image-transcreation/part1/brazil/education_escola.jpg,"brazil","a group of students walking in front of a school building","a group of students walking in front of a school building in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,"brazil","a group of men on stage with guitars and microphones","a band of men performing on stage with guitars and microphones in hand"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_frevo.jpg,"brazil","a group of women holding colorful umbrellas in front of a church","a group of women holding vibrant umbrellas in front of a temple"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,"brazil","a group of people playing music on a stage","a group of musicians performing on a stage in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_forró.jpg,"brazil","a group of men playing instruments in front of a crowd","a group of men playing traditional instruments in front of a cheering audience"
https://storage.googleapis.com/image-transcreation/part1/brazil/music_samba.jpg,"brazil","a group of people dressed in colorful costumes","a group of people dressed in vibrant traditional attire"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_graffiti.jpg,"brazil","a graffiti covered building next to a train track","a building covered in street art next to a railway track"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_modernism-in-brazil.jpg,"brazil","a black and white photo of a group of men sitting on steps","a monochrome photograph of a gathering of men seated on stairs in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,"brazil","philips cd cover for tropicalia","Philips CD cover for Indian tropical music"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_barroco-no-brasil.jpg,"brazil","an ornate church with two towers and a green door","a beautiful church with two towers and a green door"
https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_brazilian-street-art.jpg,"brazil","a large mural on the side of a building","a massive mural on the side of a building in India"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_catholic-church.jpg,"brazil","a group of people walking in front of a cathedral","a crowd of people strolling in front of a temple"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_candomblé.jpg,"brazil","a group of people dressed in fancy dresses and hats","a group of people dressed in traditional Indian attire and headgear"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_protestantism-in-brazil.jpg,"brazil","an aerial view of a church with people sitting in pews","an aerial view of a temple with devotees sitting in rows"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_kardecist-spiritism.jpg,"brazil","a black and white photo of a man in a suit","a black and white photograph of a man wearing a traditional kurta and dhoti"
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_umbanda.jpg,"brazil","a group of people standing in front of a shrine","a crowd of individuals gathered in front of a temple"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kounotori.jpg,"japan","a white and black stork standing on grass next to a fence","a white and black stork standing on grass near a fence in India"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_japanese-bush-warbler.jpg,"japan","a small bird sitting on a branch with its mouth open","a tiny bird perched on a branch with its beak wide open"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_crow.jpg,"japan","a black crow standing in a puddle of water","a black crow standing in a pool of water in India"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kiji.jpg,"japan","a pheasant is standing on a dirt road","A peacock is standing on a dusty road in India"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_house-sparrow.jpg,"japan","a small brown and white bird sitting on a ledge","a tiny brown and white bird perched on a windowsill"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-serow.jpg,"japan","a small animal is standing in the middle of a field","a small creature is standing in the middle of a field in India"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_common-raccoon-dog.jpg,"japan","a small furry animal walking in a grassy field","a tiny fluffy creature strolling through a lush green meadow in India"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_ezo-red-fox.jpg,"japan","a fox is sleeping in the snow","a fox is sleeping in the snow in the Himalayas"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_yezo-sika-deer.jpg,"japan","a deer standing in a field of green grass","a stag standing in a meadow of lush green grass"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-macaque.jpg,"japan","two monkeys sitting next to each other on a rock","two monkeys sitting next to each other on a boulder in India"
https://storage.googleapis.com/image-transcreation/part1/japan/food_ramen.jpg,"japan","a bowl of noodle soup with a spoon in it","a bowl of noodle soup with a spoon in it served in India"
https://storage.googleapis.com/image-transcreation/part1/japan/food_sushi.jpg,"japan","a plate of sushi on a wooden table","a thali of sushi on a wooden table"
https://storage.googleapis.com/image-transcreation/part1/japan/food_mochi.jpg,"japan","two pieces of soap sitting on top of each other","two bars of soap stacked on top of each other"
https://storage.googleapis.com/image-transcreation/part1/japan/food_tempura.jpg,"japan","a plate of fried shrimp sitting on a counter","a plate of crispy prawns resting on a kitchen counter in India"
https://storage.googleapis.com/image-transcreation/part1/japan/food_miso-soup.jpg,"japan","a bowl of soup with cubes of tofu in it","a bowl of soup with cubes of paneer in it"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_calpis.jpg,"japan","a bottle of milk sitting on top of a rock","a bottle of milk placed on a boulder"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_yakult.jpg,"japan","a small bottle of milk sitting on a table","a small bottle of milk placed on a table in India"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_matcha.jpg,"japan","a plate with a cup of green tea on it","a plate with a cup of chai on it"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_nihonshu.jpg,"japan","a bottle of wine sits on a table next to a bowl of soup","A bottle of wine is placed on a table next to a bowl of hot soup"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_barley-tea.jpg,"japan","a glass mug filled with tea sitting on a wooden table","a chai-filled glass mug resting on a traditional wooden table in India"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_tabi.jpg,"japan","a pair of white boots sitting on a table","a pair of white boots placed on a table in India"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hanten.jpg,"japan","a red and black plaid jacket hanging on a hanger","a red and black plaid jacket hanging on a coat hanger"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hakama.jpg,"japan","a group of women standing in front of a stage","a group of women standing in front of a stage, wearing vibrant sarees and adorned with traditional jewelry"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_yukata.jpg,"japan","a man and a woman dressed in kimonos","a man and a woman dressed in traditional Indian attire"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_kimono.jpg,"japan","a woman in a kimono sitting on the ground","a woman in a saree sitting on the ground"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_buddhist-temples-in-japan.jpg,"japan","a view of a street with buildings on both sides","a glimpse of a bustling street lined with towering buildings on either side"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_minka.jpg,"japan","a house with a thatched roof in the middle of a field","a hut with a thatched roof in the middle of a paddy field"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_danchi.jpg,"japan","a large white building with trees in front of it","a grand white structure with lush green trees in the foreground"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_kinkaku-ji.jpg,"japan","a pagoda sits in the middle of a lake","A temple stands in the center of a pond in India"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_shinto-shrine.jpg,"japan","a group of buildings with roofs and trees in the background","a cluster of structures with tiled roofs and lush green trees in the backdrop"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_fuji.jpg,"japan","a group of people standing under a tree covered in purple flowers","a crowd of individuals gathered beneath a blooming purple tree"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_prunus-mume.jpg,"japan","a close up of a white flower with red stamens","a close up of a white flower with red stamens, a common sight in Indian gardens"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_cherry-blossom.jpg,"japan","a large tree in the middle of a field of purple flowers","a big tree in the center of a field of purple flowers in India"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_chrysanthemum.jpg,"japan","a close up of a bunch of yellow flowers","a close up of a bunch of marigold flowers"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_hydrangea-macrophylla.jpg,"japan","a bunch of pink flowers in a garden","a cluster of pink flowers in a garden in India"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_watermelon.jpg,"japan","a green watermelon sits on top of some leaves","A ripe watermelon rests on a bed of green leaves in India"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_citrus-unshiu.jpg,"japan","a bunch of oranges hanging from a tree","a cluster of oranges dangling from a tree in India"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_peach.jpg,"japan","a bunch of peaches hanging from a tree","a cluster of mangoes dangling from a mango tree"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kyoho.jpg,"japan","a box filled with blue grapes on a table","a tray filled with purple grapes on a table in India"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kaki.jpg,"japan","a bowl of oranges sitting on a white table","a bowl of oranges placed on a clean white table in India"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_daikon.jpg,"japan","a bunch of white radishes in a basket","a basket filled with white radishes"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_gobo.jpg,"japan","a white plate with some root vegetables on it","a white plate with some root vegetables on it, served with a side of fragrant basmati rice and a dollop of creamy raita"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_wasabi.jpg,"japan","a green plant with white flowers growing in a wooded area","a lush green plant with delicate white flowers blooming in a forested region"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_shiitake.jpg,"japan","a close up of some mushrooms growing on a tree","a close up of some mushrooms growing on a banyan tree"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_renkon.jpg,"japan","a bunch of cut up fruits and vegetables on a table","a variety of chopped fruits and vegetables on a table in India"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_pig-farming.jpg,"japan","a group of pigs are standing in a pen","A herd of pigs are gathered in a pigsty"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_poultry-farming.jpg,"japan","a bunch of chickens are in cages at a farm","A flock of chickens are in coops at a farm in India"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_dairy.jpg,"japan","a group of cows standing in a field next to a fence","a herd of cows grazing in a lush green field, surrounded by a traditional fence"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_fishery.jpg,"japan","a group of people are swimming in a river","a group of people are taking a dip in a river in India"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_稲作.jpg,"japan","a group of people working in a rice field","a team of individuals working in a paddy field in India"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_ohashi.jpg,"japan","a pair of wooden chopsticks on a black surface","a set of wooden chopsticks on a dark surface in India"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_mimikaki.jpg,"japan","a wooden brush with white bristles sitting on a white surface","a wooden brush with white bristles resting on a pristine white table"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_donabe.jpg,"japan","a white ceramic bowl sitting on a white surface","a white ceramic bowl placed on a pristine white table"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_suribachi.jpg,"japan","a bowl filled with black seeds next to a wooden spoon","a bowl filled with black lentils next to a wooden ladle"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_chasen.jpg,"japan","a bamboo whisk sitting on top of a white background","A bamboo whisk placed on a pristine white surface"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_kendō.jpg,"japan","two men in samurai outfits fighting with swords","two men in traditional Indian warrior outfits fighting with swords"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,"japan","a baseball player holding a bat on a field","a cricket player holding a bat on a cricket field"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_sumo.jpg,"japan","two sumo wrestlers fighting in a ring","Two wrestlers engaged in a sumo match in a traditional ring in India"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,"japan","two men in white karate uniforms doing a flip","two men in white kurtas and dhotis performing a somersault in a traditional Indian martial arts style"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_karate.jpg,"japan","two men in white karate uniforms performing a kick","Two men in white kurta-pajama performing a kick in a traditional Indian martial arts form"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_koinobori.jpg,"japan","four fish shaped kites flying in the sky","four fish-shaped kites soaring in the sky of India"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_oshōgatsu.jpg,"japan","two wicker baskets with flowers in front of a door","Two bamboo baskets with flowers in front of a door"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_coming-of-age-day.jpg,"japan","a group of women dressed in traditional japanese clothing","a group of women dressed in traditional Indian clothing"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_tanabata.jpg,"japan","a group of people walking down a street at night","a group of people walking down a street at night in India"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,"japan","a display of many different types of figurines","a showcase of various types of figurines"
https://storage.googleapis.com/image-transcreation/part1/japan/education_shukudai.jpg,"japan","a child is writing on a piece of paper","a child is writing on a sheet of paper in India"
https://storage.googleapis.com/image-transcreation/part1/japan/education_sotsugyōshiki.jpg,"japan","a large crowd of people watching a military band perform","a huge gathering of people watching a military band's performance"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kosha.jpg,"japan","a large building with flags flying in front of it","a grand structure with fluttering flags in the foreground"
https://storage.googleapis.com/image-transcreation/part1/japan/education_vocational-school.jpg,"japan","a group of students sitting in chairs in a classroom","a group of students sitting on chairs in a classroom in India"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kyūshoku.jpg,"japan","a woman is holding a tray with food on it","A woman is carrying a thali filled with delicious food"
https://storage.googleapis.com/image-transcreation/part1/japan/music_visual-kei.jpg,"japan","a group of people dressed in gothic outfits","a group of people dressed in traditional Indian attire"
https://storage.googleapis.com/image-transcreation/part1/japan/music_taiko.jpg,"japan","a large drum sitting on a stand in a room","a big dholak resting on a dais in a hall"
https://storage.googleapis.com/image-transcreation/part1/japan/music_shamisen.jpg,"japan","a woman in a kimono playing a musical instrument","a woman in a saree playing a sitar"
https://storage.googleapis.com/image-transcreation/part1/japan/music_idol.jpg,"japan","a group of young girls standing on a stage","a group of young girls performing on a stage in India"
https://storage.googleapis.com/image-transcreation/part1/japan/music_gagaku.jpg,"japan","a painting of people dressed in traditional japanese clothing","a painting of people dressed in traditional Indian clothing"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,"japan","a girl in a school uniform holding a briefcase","a girl in a traditional school uniform carrying a satchel"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,"japan","a painting of a woman sitting on a stool","a painting of a woman sitting on a mat"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,"japan","a pair of origami birds sitting on a table","a pair of origami peacocks sitting on a chowki"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,"japan","a man is writing on two large pieces of paper","A man is writing on two large sheets of paper in India"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,"japan","a japanese painting of a man in a kimono","an Indian painting of a man in a kurta"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,"japan","a large red tori gate with a mountain in the background","a grand red tori gate with a majestic mountain in the backdrop"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,"japan","a large statue of a buddha sitting in a room","a massive statue of Buddha seated in a hall"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,"japan","a man in a kimono holding a cell phone","a man in a kurta holding a mobile phone"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,"japan","a large pagoda in front of a building","a grand pagoda in front of a majestic building"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,"japan","a wooden structure with a sign hanging on it","a wooden structure with a signboard hanging on it"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_owl.jpg,"nigeria","a collage of pictures of different owls","a collection of images of various owls in India"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_guineafowl.jpg,"nigeria","a bird is standing on top of a tree branch","A bird is perched on the top of a tree branch in India"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_ostrich.jpg,"nigeria","two pictures of ostriches in a grassy field","two images of peacocks in a lush green meadow"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_duck.jpg,"nigeria","a close up of a duck swimming in the water","a close up of a duck paddling in the pond"
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_eagle.jpg,"nigeria","a collage of several different types of birds","a collage of various types of birds found in India"
https://storage.googleapis.com/image-transcreation/part1/nigeria/mammal_aardvark.jpg,"nigeria","a small anteater is walking on a dirt road","A tiny pangolin is strolling on a dusty path in India"
