src_image_path,src_country,caption,llm_edit
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-8.png,"education","a bunch of cherries on a white background","a group of mangoes on a green background"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_data-4.png,"education","a math worksheet that asks students to circle the picture that doesn't belong","a math worksheet that challenges students to identify the odd picture out by circling it"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-12.png,"education","a math worksheet that asks students to circle the picture that doesn't belong","a math worksheet that requires students to encircle the image that doesn't fit in"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-8.png,"education","a candy shop worksheet that asks students to circle the picture that doesn't belong","a Nigerian market worksheet that asks students to circle the picture that doesn't belong"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-1.png,"education","a math worksheet that asks students to circle the picture that is different","a math worksheet that asks students to circle the picture that is not like the others in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-6.png,"education","a sheet of paper with a bunch of stickers on it","a sheet of paper with a group of balloons on it"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-11.png,"education","a math worksheet with different currency notes and coins","a math worksheet with different Nigerian naira notes and coins"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-4.png,"education","a math worksheet that has a circle with trees on it","a math worksheet that has a circle with palm trees on it in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-5.png,"education","a math worksheet that asks children to count the number of ice cream cones","a math worksheet that challenges children to count the number of suya sticks"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-2.png,"education","a math worksheet that asks students to count and write the number of christmas ornaments","a math worksheet that challenges students to count and write the number of Nigerian traditional decorations"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-3.png,"education","a math worksheet with pictures of ice cream, sunglasses and shorts","a math worksheet with pictures of suya, sunglasses and ankara shorts"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-2.png,"education","a number of hotdogs on a math worksheet","a number of jollof rice bowls on a math worksheet"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-4.png,"education","a set of cartoon animals and insects on a white background","a group of cartoon animals and insects on a green and white background, with the Nigerian flag in the corner"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-3.png,"education","a set of stickers depicting different types of trains","a set of stickers depicting different types of cars"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-5.png,"education","a math worksheet that has cupcakes with candles on them","A math worksheet with cupcakes adorned with lit candles"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-10.png,"education","a venn diagram that shows the number of candies in a shop","a chart that displays the quantity of sweets in a store"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-3.png,"education","a math worksheet that asks children to add the coins","a math worksheet that challenges children to add the Naira coins"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-2.png,"education","The image depicts a math worksheet that asks students to draw a line from each gummy bear to the correct box and how many of each color are there","The picture shows a math worksheet where students are required to connect each gummy bear to the appropriate box and state the number of bears of each color"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_count-5.png,"education","a math worksheet that asks children to count the number of different sports balls","A math worksheet that challenges children to count the variety of Nigerian desserts and write the numbers in the boxes"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-4.png,"education","a halloween themed math worksheet for kids","a Nigerian themed math worksheet for kids"
https://storage.googleapis.com/image-transcreation/part2/education/k5-count-10.png,"education","The image shows a math worksheet titled, 'How many different types of trees are there?","The picture displays a math exercise titled, How many different types of trees are there in Nigeria? Color one slice for each tree using the given color"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_data-1.png,"education","The image is from a math worksheet titled, 'How many of each balls are there?'","The picture is from a math exercise sheet titled, How many balls of each type are there?"
https://storage.googleapis.com/image-transcreation/part2/education/k5-sort-2.png,"education","The image shows a basket filled with various fruits and vegetables, including apples, oranges, carrots, and potatoes","The picture displays a basket brimming with different fruits and vegetables, such as apples, oranges, carrots, and yams"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-11.png,"education","a math worksheet that asks students to draw lines to connect and sort each animal according to their number of legs","a math worksheet that instructs students to draw lines to connect and arrange each animal based on the number of legs they have in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-2.png,"education","a math worksheet with several different hats on it","Circle the shape that most closely resembles the traditional Nigerian headgear in the picture"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-4.png,"education","a graph showing the number of items that are fruits, five-letter words and both","a chart displaying the quantity of objects that are fruits, five-letter words and both"
https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-3.png,"education","a number of cupcakes for each day of the week","a number of jollof rice plates for each day of the week"
https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-5.png,"education","a picture of a number of different vehicles on a math worksheet","a picture of various modes of transportation on a math worksheet"
https://storage.googleapis.com/image-transcreation/part2/stories/namukuru's_bicycle.jpg,"stories","a girl and boy riding a bike in a storybook","a girl and boy riding a bicycle in a Nigerian storybook"
https://storage.googleapis.com/image-transcreation/part2/stories/happy.jpg,"stories","a picture of a girl and a boy in a circle","a drawing of a Nigerian girl and boy holding hands in a traditional dance circle"
https://storage.googleapis.com/image-transcreation/part2/stories/pehelwaan_ji.jpg,"stories","a cartoon drawing of a man drinking from a bottle","a cartoon drawing of a man drinking from a gourd"
https://storage.googleapis.com/image-transcreation/part2/stories/dole_agu_lo_oo.jpg,"stories","a little girl brushing her teddy bear's hair","a small girl combing her teddy bear's fur in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/greetings.jpg,"stories","a cartoon illustration of a boy and a girl","a cartoon illustration of a boy and a girl from Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/feet_hands_and_head.jpg,"stories","a drawing of a woman with three children in front of a building","a picture of a Nigerian mother with three kids standing in front of a traditional Nigerian house"
https://storage.googleapis.com/image-transcreation/part2/stories/the_busy_big_mango_tree.jpg,"stories","a drawing of a crowd of people waving flags","a sketch of a group of Nigerians cheering and holding up their national flags"
https://storage.googleapis.com/image-transcreation/part2/stories/tingi_and_the_cows.jpg,"stories","a drawing of a woman petting a cow","a picture of a woman gently stroking a cow in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/basara.jpg,"stories","a drawing of a woman holding a bag","a picture of a Nigerian woman carrying a basket"
https://storage.googleapis.com/image-transcreation/part2/stories/toto.jpg,"stories","a cartoon of a little girl in a garden","a cartoon of a little girl in a Nigerian garden"
https://storage.googleapis.com/image-transcreation/part2/stories/my_home.jpg,"stories","a drawing of a man reading a newspaper","a picture of a man reading a newspaper in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/mepu.jpg,"stories","a drawing of two boys on skateboards walking down a path","a sketch of two boys on skateboards strolling along a pathway in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/naughty_or_not.jpg,"stories","a woman in a green sari sweeping the floor","a woman in a colorful wrapper sweeping the ground"
https://storage.googleapis.com/image-transcreation/part2/stories/pig.jpg,"stories","a pig and a dog standing next to each other","a goat and a dog standing side by side"
https://storage.googleapis.com/image-transcreation/part2/stories/cake.jpg,"stories","a person is cutting a cake with a pair of scissors","A person is slicing a cake with a knife in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_yam.jpg,"stories","a cartoon cat and dog standing next to each other","a cartoon cat and dog standing side by side, just like friends in Nigeria do"
https://storage.googleapis.com/image-transcreation/part2/stories/hamo_os_du_ut.jpg,"stories","a drawing of a boy jumping into a pond","a drawing of a boy jumping into a river in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/asi_uli.jpg,"stories","a drawing of a boy and a frog","a sketch of a boy and a toad in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/o_rain_come.jpg,"stories","a drawing of a young girl holding a fan","a picture of a little girl in Nigeria holding a traditional hand fan"
https://storage.googleapis.com/image-transcreation/part2/stories/let_s_go.jpg,"stories","a drawing of a boy and a girl in a storybook","a picture of a boy and a girl in a Nigerian folktale book"
https://storage.googleapis.com/image-transcreation/part2/stories/importance_of_trees.jpg,"stories","a drawing of a man looking at a cloud","a picture of a man gazing at the sky in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/i_spy_shapes.jpg,"stories","a little girl standing on a rug in a living room","a small girl standing on a mat in a parlor"
https://storage.googleapis.com/image-transcreation/part2/stories/19-friends.jpg,"stories","two boys playing a game of catch on the beach","two children playing a game of ten ten on the sandy shores of Lagos"
https://storage.googleapis.com/image-transcreation/part2/stories/helping_others.jpg,"stories","a cartoon of a man combing a child's hair","a cartoon of a father combing his daughter's hair in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/nakitto_at_school.jpg,"stories","a group of children sitting at desks in a classroom","a group of Nigerian children sitting at desks in a classroom, eagerly learning and listening to their teacher's lesson"
https://storage.googleapis.com/image-transcreation/part2/stories/butandwa_eyakabi.jpg,"stories","a cartoon of a man and a woman on the side of the road","a cartoon of a man and a woman on the side of a dusty Nigerian road"
https://storage.googleapis.com/image-transcreation/part2/stories/annoying_mosquito.jpg,"stories","a cartoon illustration of a child sleeping in a bed","a cartoon illustration of a child sleeping in a traditional Nigerian mat"
https://storage.googleapis.com/image-transcreation/part2/stories/homes.jpg,"stories","a drawing of two men standing in front of a hut","a picture of two men standing in front of a traditional Nigerian mud house"
https://storage.googleapis.com/image-transcreation/part2/stories/my_very_own_scooter.jpg,"stories","a cartoon of a boy with glasses looking at a piece of paper","a drawing of a Nigerian boy wearing glasses, reading a sheet of paper"
https://storage.googleapis.com/image-transcreation/part2/stories/who_colored_the_clouds.jpg,"stories","a cartoon illustration of a squirrel flying a kite","a colorful drawing of a bushbaby flying a traditional kite"
https://storage.googleapis.com/image-transcreation/part2/stories/i_feel.jpg,"stories","a cartoon of a black woman with dreadlocks","a cartoon of a Nigerian woman with traditional braided hair"
https://storage.googleapis.com/image-transcreation/part2/stories/apa_m_ba_serbisu.jpg,"stories","a drawing of a man riding a bike","a picture of a man riding a bicycle in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/pinky.jpg,"stories","a cartoon of a little girl holding hands with a woman","a drawing of a young Nigerian girl walking hand in hand with an older woman"
https://storage.googleapis.com/image-transcreation/part2/stories/chingoo_s_ching_ching.jpg,"stories","a picture of a girl combing her hair with a comb","A drawing of a Nigerian girl using a comb to style her hair"
https://storage.googleapis.com/image-transcreation/part2/stories/jojo_and_cow.jpg,"stories","a man feeding a cow from a bowl","a man giving a cow food from a bowl in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/school.jpg,"stories","a children's book about ladybugs and their friends","a children's book about ladybugs and their friends in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/greed.jpg,"stories","a picture of three children standing in front of a basket of fruit","a picture of three children standing in front of a basket of colorful fruits, a common sight in Nigerian markets"
https://storage.googleapis.com/image-transcreation/part2/stories/baraka's_school_schedule.jpg,"stories","a drawing of a boy and a girl washing their hands","a sketch of a boy and a girl washing their hands in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/don_likes_bats_and_frogs.jpg,"stories","a dog and a frog in a storybook","a dog and a frog in a Nigerian folktale"
https://storage.googleapis.com/image-transcreation/part2/stories/soccer_game_is_good.jpg,"stories","a drawing of a man standing in front of a group of children","a sketch of a man standing in front of a group of Nigerian children"
https://storage.googleapis.com/image-transcreation/part2/stories/mama__what’s_for_dinner.jpg,"stories","a drawing of a village with many colorful houses","a sketch of a Nigerian village with vibrant and lively houses"
https://storage.googleapis.com/image-transcreation/part2/stories/my_family.jpg,"stories","a woman sitting on a bench reading a book","a woman sitting on a bench in Nigeria, engrossed in a storybook"
https://storage.googleapis.com/image-transcreation/part2/stories/hơmư̆.jpg,"stories","a picture of a mouse and a chicken with a speech bubble","A drawing of a rat and a hen with a thought bubble"
https://storage.googleapis.com/image-transcreation/part2/stories/fire's_story.jpg,"stories","a painting of two deer running away from a fire","a painting of two antelopes fleeing from a raging bushfire in the savannah"
https://storage.googleapis.com/image-transcreation/part2/stories/reba_wants_ice_cream.jpg,"stories","a girl standing in front of an ice cream cone","a girl standing in front of a colorful ice cream cone, a popular treat in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/yes_you_can!.jpg,"stories","a picture of a boy and a girl in a tree","a drawing of a boy and a girl sitting on a baobab tree in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/where_do_these_ants_go.jpg,"stories","a drawing of a cupboard filled with food","a picture of a pantry filled with Nigerian delicacies"
https://storage.googleapis.com/image-transcreation/part2/stories/happy_and_sad.jpg,"stories","a cartoon of a woman holding a bottle","a drawing of a Nigerian woman carrying a gourd"
https://storage.googleapis.com/image-transcreation/part2/stories/tiu_id_nor_solaia_id.jpg,"stories","a drawing of a man sitting on a ladder","a sketch of a man perched on a ladder, a common sight in Nigerian markets"
https://storage.googleapis.com/image-transcreation/part2/stories/my_body.jpg,"stories","a drawing of a little girl jumping in the air","a drawing of a small girl leaping in the air, filled with joy"
https://storage.googleapis.com/image-transcreation/part2/stories/different_people_with_different_hair.jpg,"stories","a girl in an orange dress holding a book","a girl in a traditional Nigerian dress, known as an ankara, holding a colorful storybook"
https://storage.googleapis.com/image-transcreation/part2/stories/la_pata_lupita.jpg,"stories","a duck and two ducklings in a pond with reeds","a duck and two ducklings swimming in a pond surrounded by tall grasses"
https://storage.googleapis.com/image-transcreation/part2/stories/milk_is_good.jpg,"stories","a cartoon of a boy and a girl in a bedroom","a drawing of a boy and a girl in a Nigerian bedroom"
https://storage.googleapis.com/image-transcreation/part2/stories/learning_at_home.jpg,"stories","a man is talking to a child about math","A father is discussing mathematics with his son"
https://storage.googleapis.com/image-transcreation/part2/stories/wiar_kobit-19.jpg,"stories","a cartoon illustration of a man talking on the phone","a cartoon illustration of a man speaking on the phone in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_egg.jpg,"stories","a cartoon of two cats walking in front of a house","a cartoon of two cats strolling in front of a compound"
https://storage.googleapis.com/image-transcreation/part2/stories/my_face_tells_a_story.jpg,"stories","a painting of a baby looking at the camera","a drawing of a little one gazing at the camera in Nigeria"
https://storage.googleapis.com/image-transcreation/part2/stories/monu_was_lost_and_found!.jpg,"stories","a black cat is standing in front of a group of children","A black cat is sitting in front of a group of Nigerian children"
https://storage.googleapis.com/image-transcreation/part2/stories/different_abilities.jpg,"stories","a girl with crutches standing in front of a chalkboard","a girl with walking sticks standing in front of a blackboard"
https://storage.googleapis.com/image-transcreation/part2/stories/lara_the_yellow_ladybird.jpg,"stories","lara the yellow ladybird","Lara the yellow ladybird, known as Lara the Sunshine in Nigeria, fluttered her wings happily as she landed on a vibrant green leaf She looked around at the colorful flowers and smiled, feeling right at home in her beautiful Nigerian garden The other insects greeted her warmly, and Lara couldn't help but feel grateful for her new friends in this lively and welcoming country"
https://storage.googleapis.com/image-transcreation/part2/stories/friends.jpg,"stories","a group of children standing together with a soccer ball","a group of children standing together with a football"
